q,p,fsz,nc,uc,level,parent,asm_len,extend_elems
19637,8201,6,2,4,2,8205,4,16
19638,8202,8,2,6,2,8210,6,36
19639,8211,6,2,4,2,8215,4,16
19640,8212,10,2,8,2,8216,8,64
19641,8272,4,2,2,2,8289,2,4
19642,8273,6,2,4,2,8277,4,16
19643,8274,6,2,4,2,8276,4,16
19644,8275,6,2,4,2,8277,4,16
19645,8278,8,2,6,2,8284,6,36
19646,8279,10,2,8,2,8285,8,64
19647,8286,8,2,6,2,8288,6,36
19648,8342,7,1,6,2,8413,6,36
19649,8343,6,2,4,2,8352,4,16
19650,8344,6,2,4,2,8348,4,16
19651,8345,6,2,4,2,8348,4,16
19652,8346,8,2,6,2,8349,6,36
19653,8347,8,2,6,2,8350,6,36
19654,8399,3,1,2,2,8411,2,4
19655,8400,6,2,4,2,8406,4,16
19656,8401,4,2,2,2,8408,2,4
19657,8402,6,2,4,2,8409,4,16
19658,8403,8,2,6,2,8406,6,36
19659,8407,6,2,4,2,8410,4,16
19660,8479,4,2,2,2,8495,2,4
19661,8480,6,2,4,2,8487,4,16
19662,8481,4,2,2,2,8486,2,4
19663,8482,10,2,8,2,8485,8,64
19664,8483,8,2,6,2,8485,6,36
19665,8484,8,2,6,2,8486,6,36
19666,8488,8,2,6,2,8495,6,36
19667,8489,6,2,4,2,8493,4,16
19668,8562,6,4,2,2,8569,2,4
19669,8563,4,2,2,2,8578,2,4
19670,8564,6,2,4,2,8572,4,16
19671,8565,8,2,6,2,8568,6,36
19672,8566,6,2,4,2,8570,4,16
19673,8567,6,2,4,2,8576,4,16
19674,8648,8,4,4,2,8751,4,16
19675,8649,6,2,4,2,8667,4,16
19676,8650,7,4,3,2,8657,3,9
19677,8651,6,2,4,2,8672,4,16
19678,8652,8,2,6,2,8671,6,36
19679,8653,6,2,4,2,8658,4,16
19680,8654,4,2,2,2,8661,2,4
19681,8655,6,2,4,2,8657,4,16
19682,8656,8,2,6,2,8658,6,36
19683,8662,7,2,5,2,8667,5,25
19684,8663,8,2,6,2,8668,6,36
19685,8664,6,2,4,2,8669,4,16
19686,8737,12,4,8,2,8751,8,64
19687,8738,8,4,4,2,8744,4,16
19688,8739,5,2,3,2,8745,3,9
19689,8740,4,1,3,2,8746,3,9
19690,8741,5,2,3,2,8743,3,9
19691,8742,6,2,4,2,8744,4,16
19692,8830,3,1,2,2,8839,2,4
19693,8831,8,2,6,2,8839,6,36
19694,8832,8,2,6,2,8840,6,36
19695,8833,8,2,6,2,8842,6,36
19696,8834,8,2,6,2,8841,6,36
19697,8835,6,2,4,2,8844,4,16
19698,8836,4,2,2,2,8846,2,4
19699,8837,8,2,6,2,8847,6,36
19700,8838,6,2,4,2,8845,4,16
19701,8919,5,2,3,2,8932,3,9
19702,8920,4,2,2,2,8932,2,4
19703,8921,8,2,6,2,8933,6,36
19704,8922,8,2,6,2,8940,6,36
19705,8923,6,2,4,2,8929,4,16
19706,8924,7,2,5,2,8928,5,25
19707,8934,9,2,7,2,8938,7,49
19708,8935,10,2,8,2,8940,8,64
19709,8990,6,2,4,2,9057,4,16
19710,8991,6,2,4,2,8995,4,16
19711,8992,6,2,4,2,8997,4,16
19712,8993,6,2,4,2,8996,4,16
19713,8994,6,2,4,2,8997,4,16
19714,8998,6,2,4,2,9000,4,16
19715,9045,4,2,2,2,9051,2,4
19716,9046,8,2,6,2,9057,6,36
19717,9047,6,2,4,2,9052,4,16
19718,9048,7,2,5,2,9053,5,25
19719,9049,8,2,6,2,9052,6,36
19720,9050,6,2,4,2,9054,4,16
19721,9117,4,2,2,2,9397,2,4
19722,9118,9,1,8,2,9121,8,64
19723,9119,4,2,2,2,9122,2,4
19724,9120,8,2,6,2,9123,6,36
19725,9124,8,2,6,2,9133,6,36
19726,9125,6,2,4,2,9134,4,16
19727,9126,6,2,4,2,9135,4,16
19728,9186,4,2,2,2,9268,2,4
19729,9187,6,4,2,2,9189,2,4
19730,9188,8,2,6,2,9190,6,36
19731,9191,8,2,6,2,9196,6,36
19732,9192,12,2,10,2,9196,10,100
19733,9254,4,2,2,2,9268,2,4
19734,9255,6,2,4,2,9397,4,16
19735,9256,4,2,2,2,9261,2,4
19736,9257,4,2,2,2,9267,2,4
19737,9258,6,2,4,2,9262,4,16
19738,9259,4,2,2,2,9263,2,4
19739,9260,6,2,4,2,9262,4,16
19740,9264,8,2,6,2,9266,6,36
19741,9265,5,2,3,2,9267,3,9
19742,9323,4,2,2,2,9325,2,4
19743,9324,5,2,3,2,9326,3,9
19744,9327,5,2,3,2,9332,3,9
19745,9328,6,2,4,2,9333,4,16
19746,9329,8,2,6,2,9334,6,36
19747,9335,5,2,3,2,9337,3,9
19748,9382,8,2,6,2,9394,6,36
19749,9383,8,2,6,2,9393,6,36
19750,9384,6,2,4,2,9390,4,16
19751,9385,8,2,6,2,9391,6,36
19752,9386,4,2,2,2,9396,2,4
19753,9387,6,2,4,2,9392,4,16
19754,9388,8,2,6,2,9392,6,36
19755,9389,8,2,6,2,9393,6,36
19756,9471,6,2,4,2,9483,4,16
19757,9472,6,2,4,2,9479,4,16
19758,9473,8,2,6,2,9480,6,36
19759,9474,8,2,6,2,9481,6,36
19760,9475,8,2,6,2,9484,6,36
19761,9476,6,2,4,2,9482,4,16
19762,9477,8,2,6,2,9485,6,36
19763,9478,6,2,4,2,9483,4,16
19764,9539,6,2,4,2,9545,4,16
19765,9540,6,2,4,2,9546,4,16
19766,9541,6,2,4,2,9548,4,16
19767,9542,6,2,4,2,9551,4,16
19768,9543,12,2,10,2,9547,10,100
19769,9544,10,2,8,2,9549,8,64
19770,9602,6,2,4,2,9616,4,16
19771,9603,6,2,4,2,9615,4,16
19772,9604,6,2,4,2,9618,4,16
19773,9605,6,2,4,2,9617,4,16
19774,9606,8,2,6,2,9621,6,36
19775,9607,10,2,8,2,9618,8,64
19776,9608,6,2,4,2,9616,4,16
19777,9619,8,2,6,2,9624,6,36
19778,9620,6,2,4,2,9623,4,16
19779,9690,6,2,4,2,9697,4,16
19780,9691,6,2,4,2,9700,4,16
19781,9692,6,2,4,2,9703,4,16
19782,9693,6,2,4,2,9702,4,16
19783,9694,10,2,8,2,9698,8,64
19784,9695,6,2,4,2,9700,4,16
19785,9696,8,2,6,2,9699,6,36
19786,9789,8,2,6,2,9799,6,36
19787,9790,6,2,4,2,9800,4,16
19788,9791,8,2,6,2,9810,6,36
19789,9792,6,2,4,2,9801,4,16
19790,9793,6,2,4,2,9806,4,16
19791,9794,6,2,4,2,9802,4,16
19792,9795,8,2,6,2,9803,6,36
19793,9796,11,2,9,2,9803,9,81
19794,9797,6,2,4,2,9805,4,16
19795,9798,6,2,4,2,9804,4,16
19796,9893,6,2,4,2,9905,4,16
19797,9894,8,2,6,2,9904,6,36
19798,9895,10,2,8,2,9906,8,64
19799,9896,6,2,4,2,9907,4,16
19800,9897,6,2,4,2,9912,4,16
19801,9898,12,2,10,2,9907,10,100
19802,9899,6,2,4,2,9907,4,16
19803,9900,6,2,4,2,9910,4,16
19804,9901,6,2,4,2,9911,4,16
19805,9902,6,2,4,2,9913,4,16
19806,9903,10,2,8,2,9908,8,64
19807,9914,10,2,8,2,9917,8,64
19808,9977,6,2,4,2,11058,4,16
19809,9978,8,2,6,2,9981,6,36
19810,9979,6,2,4,2,9982,4,16
19811,9980,8,2,6,2,9983,6,36
19812,9984,8,2,6,2,9987,6,36
19813,9988,8,2,6,2,9990,6,36
19814,10047,6,2,4,2,10061,4,16
19815,10048,12,2,10,2,10052,10,100
19816,10049,8,2,6,2,10053,6,36
19817,10050,8,2,6,2,10054,6,36
19818,10051,8,2,6,2,10054,6,36
19819,10055,6,2,4,2,10057,4,16
19820,10056,6,2,4,2,10058,4,16
19821,10114,4,2,2,2,10127,2,4
19822,10115,6,2,4,2,10123,4,16
19823,10116,5,2,3,2,10125,3,9
19824,10117,8,2,6,2,10133,6,36
19825,10118,5,2,3,2,10124,3,9
19826,10119,6,2,4,2,10125,4,16
19827,10120,7,2,5,2,10126,5,25
19828,10121,6,2,4,2,10127,4,16
19829,10122,4,2,2,2,10131,2,4
19830,10130,6,2,4,2,10132,4,16
19831,10189,4,2,2,2,11057,2,4
19832,10190,4,2,2,2,10193,2,4
19833,10191,10,2,8,2,10195,8,64
19834,10192,6,2,4,2,10194,4,16
19835,10196,6,2,4,2,10199,4,16
19836,10197,5,2,3,2,10201,3,9
19837,10198,8,2,6,2,10203,6,36
19838,10204,7,2,5,2,10206,5,25
19839,10259,6,2,4,2,10268,4,16
19840,10260,6,2,4,2,10269,4,16
19841,10261,6,2,4,2,10269,4,16
19842,10262,10,2,8,2,10268,8,64
19843,10274,13,4,9,2,10277,9,81
19844,10339,7,2,5,2,10350,5,25
19845,10340,4,2,2,2,10351,2,4
19846,10341,8,2,6,2,10347,6,36
19847,10342,8,2,6,2,10348,6,36
19848,10343,5,2,3,2,10350,3,9
19849,10344,6,2,4,2,10348,4,16
19850,10345,3,1,2,2,10354,2,4
19851,10346,6,2,4,2,10349,4,16
19852,10409,8,2,6,2,10416,6,36
19853,10410,4,2,2,2,10415,2,4
19854,10411,6,2,4,2,10417,4,16
19855,10412,6,2,4,2,10416,4,16
19856,10413,8,2,6,2,10418,6,36
19857,10414,8,2,6,2,10419,6,36
19858,10478,8,2,6,2,10485,6,36
19859,10479,6,2,4,2,10486,4,16
19860,10480,12,2,10,2,10484,10,100
19861,10481,6,2,4,2,10485,4,16
19862,10482,6,2,4,2,10489,4,16
19863,10483,8,2,6,2,10486,6,36
19864,10551,11,2,9,2,10560,9,81
19865,10552,6,2,4,2,10559,4,16
19866,10553,6,2,4,2,10562,4,16
19867,10554,10,2,8,2,10560,8,64
19868,10555,6,2,4,2,10561,4,16
19869,10556,8,2,6,2,10561,6,36
19870,10557,6,2,4,2,10562,4,16
19871,10558,14,2,12,2,10562,12,144
19872,10622,4,2,2,2,11058,2,4
19873,10623,8,2,6,2,10629,6,36
19874,10624,8,2,6,2,10627,6,36
19875,10625,8,2,6,2,10628,6,36
19876,10626,8,2,6,2,10629,6,36
19877,10630,6,2,4,2,10635,4,16
19878,10631,10,2,8,2,10637,8,64
19879,10632,6,2,4,2,10636,4,16
19880,10685,7,2,5,2,10695,5,25
19881,10686,6,2,4,2,10699,4,16
19882,10687,6,2,4,2,10696,4,16
19883,10688,6,2,4,2,10697,4,16
19884,10698,12,2,10,2,10701,10,100
19885,10700,8,2,6,2,10701,6,36
19886,10744,6,2,4,2,10750,4,16
19887,10745,4,2,2,2,10751,2,4
19888,10746,6,2,4,2,10757,4,16
19889,10747,8,2,6,2,10758,6,36
19890,10748,8,2,6,2,10752,6,36
19891,10749,8,2,6,2,10753,6,36
19892,10754,8,2,6,2,10756,6,36
19893,10839,5,1,4,2,10849,4,16
19894,10840,4,2,2,2,10860,2,4
19895,10841,6,2,4,2,10848,4,16
19896,10842,6,2,4,2,10853,4,16
19897,10843,6,2,4,2,10854,4,16
19898,10844,7,2,5,2,10851,5,25
19899,10845,8,2,6,2,10848,6,36
19900,10846,6,2,4,2,10850,4,16
19901,10847,6,2,4,2,10854,4,16
19902,10855,8,2,6,2,10859,6,36
19903,10940,6,2,4,2,10954,4,16
19904,10941,4,2,2,2,10951,2,4
19905,10942,3,1,2,2,10958,2,4
19906,10943,6,2,4,2,10953,4,16
19907,10944,6,2,4,2,10951,4,16
19908,10945,8,2,6,2,10952,6,36
19909,10946,6,2,4,2,10954,4,16
19910,10947,6,2,4,2,10957,4,16
19911,10948,5,1,4,2,10958,4,16
19912,10949,6,2,4,2,10960,4,16
19913,10950,8,2,6,2,10955,6,36
19914,11028,8,2,6,2,11040,6,36
19915,11029,4,2,2,2,11041,2,4
19916,11030,3,1,2,2,11048,2,4
19917,11031,6,2,4,2,11042,4,16
19918,11032,6,2,4,2,11044,4,16
19919,11033,6,2,4,2,11044,4,16
19920,11034,6,2,4,2,11054,4,16
19921,11035,6,2,4,2,11043,4,16
19922,11036,5,2,3,2,11049,3,9
19923,11037,7,2,5,2,11052,5,25
19924,11038,8,2,6,2,11044,6,36
19925,11039,10,2,8,2,11046,8,64
19926,11050,5,2,3,2,11053,3,9
19927,11121,8,2,6,3,11124,6,36
19928,11122,9,2,7,3,11127,7,49
19929,11123,8,2,6,3,11125,6,36
19930,11126,10,2,8,3,11128,8,64
19931,11194,8,2,6,3,11197,6,36
19932,11195,12,2,10,3,11199,10,100
19933,11196,16,4,12,3,11198,12,144
19934,11268,12,2,10,3,11276,10,100
19935,11269,8,2,6,3,11277,6,36
19936,11270,15,2,13,3,11278,13,169
19937,11279,8,2,6,3,11283,6,36
19938,11285,14,2,12,3,11287,12,144
19939,11357,9,2,7,3,11363,7,49
19940,11358,14,2,12,3,11365,12,144
19941,11364,8,2,6,3,11368,6,36
19942,11366,9,2,7,3,11369,7,49
19943,11370,10,2,8,3,11373,8,64
19944,11371,8,2,6,3,11374,6,36
19945,11440,8,2,6,3,11449,6,36
19946,11441,10,2,8,3,11447,8,64
19947,11443,12,2,10,3,11451,10,100
19948,11448,6,2,4,3,11451,4,16
19949,11522,5,2,3,3,11525,3,9
19950,11523,7,1,6,3,11526,6,36
19951,11524,13,2,11,3,11527,11,121
19952,11606,7,2,5,3,11608,5,25
19953,11607,17,2,15,3,11609,15,225
19954,11621,7,2,5,3,11628,5,25
19955,11622,10,2,8,3,11626,8,64
19956,11623,11,2,9,3,11626,9,81
19957,11629,8,2,6,3,11630,6,36
19958,11676,8,2,6,3,11695,6,36
19959,11685,10,2,8,3,11690,8,64
19960,11686,11,2,9,3,11692,9,81
19961,11691,8,2,6,3,11695,6,36
19962,11758,12,2,10,3,11760,10,100
19963,11759,12,4,8,3,11761,8,64
19964,11824,6,2,4,3,11828,4,16
19965,11825,12,2,10,3,11829,10,100
19966,11826,10,2,8,3,11829,8,64
19967,11827,10,2,8,3,11829,8,64
19968,11891,12,2,10,3,11896,10,100
19969,11895,8,2,6,3,11899,6,36
19970,11897,10,2,8,3,11902,8,64
19971,11900,13,2,11,3,11902,11,121
19972,11996,10,2,8,3,12000,8,64
19973,11997,10,2,8,3,12001,8,64
19974,11998,7,2,5,3,12002,5,25
19975,11999,12,2,10,3,12007,10,100
19976,12003,10,2,8,3,12007,8,64
19977,12109,10,2,8,3,12116,8,64
19978,12110,8,2,6,3,12115,6,36
19979,12111,10,2,8,3,12115,8,64
19980,12112,6,2,4,3,12117,4,16
19981,12113,6,2,4,3,12117,4,16
19982,12114,6,2,4,3,12116,4,16
19983,12209,11,2,9,3,12214,9,81
19984,12210,10,2,8,3,12212,8,64
19985,12211,6,2,4,3,12213,4,16
19986,12216,10,2,8,3,12224,8,64
19987,12217,8,2,6,3,12219,6,36
19988,12221,14,2,12,3,12224,12,144
19989,12292,12,2,10,3,12300,10,100
19990,12293,12,2,10,3,12300,10,100
19991,12294,10,2,8,3,12301,8,64
19992,12302,8,2,6,3,12304,6,36
19993,12369,7,2,5,3,12374,5,25
19994,12370,8,2,6,3,12375,6,36
19995,12371,8,2,6,3,12376,6,36
19996,12372,8,2,6,3,12377,6,36
19997,12373,10,2,8,3,12377,8,64
19998,12446,8,2,6,3,12459,6,36
19999,12447,14,2,12,3,12460,12,144
20000,12448,10,2,8,3,12470,8,64
20001,12468,15,2,13,3,12471,13,169
20002,12557,7,2,5,3,12574,5,25
20003,12558,8,2,6,3,12569,6,36
20004,12559,6,2,4,3,12566,4,16
20005,12560,8,2,6,3,12570,6,36
20006,12561,16,2,14,3,12567,14,196
20007,12562,15,2,13,3,12569,13,169
20008,12563,10,2,8,3,12568,8,64
20009,12564,14,2,12,3,12568,12,144
20010,12645,7,2,5,3,12649,5,25
20011,12646,6,2,4,3,12650,4,16
20012,12651,10,2,8,3,12664,8,64
20013,12652,10,2,8,3,12656,8,64
20014,12653,6,2,4,3,12660,4,16
20015,12754,8,2,6,3,12969,6,36
20016,12755,8,2,6,3,12763,6,36
20017,12756,10,2,8,3,12763,8,64
20018,12757,14,2,12,3,12767,12,144
20019,12758,12,2,10,3,12764,10,100
20020,12759,16,2,14,3,12762,14,196
20021,12816,14,2,12,3,12818,12,144
20022,12819,6,2,4,3,12821,4,16
20023,12869,8,2,6,3,12873,6,36
20024,12870,8,2,6,3,12875,6,36
20025,12871,10,2,8,3,12874,8,64
20026,12955,6,2,4,3,12961,4,16
20027,12956,10,2,8,3,12959,8,64
20028,12957,6,2,4,3,12960,4,16
20029,12958,10,2,8,3,12962,8,64
20030,13055,5,2,3,3,13059,3,9
20031,13056,6,2,4,3,13063,4,16
20032,13057,8,2,6,3,13060,6,36
20033,13058,9,4,5,3,13060,5,25
20034,13119,10,2,8,3,13126,8,64
20035,13120,12,2,10,3,13124,10,100
20036,13121,10,2,8,3,13124,8,64
20037,13122,6,2,4,3,13125,4,16
20038,13179,6,2,4,3,13185,4,16
20039,13180,14,4,10,3,13183,10,100
20040,13184,10,2,8,3,13185,8,64
20041,13240,11,2,9,3,13244,9,81
20042,13241,16,2,14,3,13243,14,196
20043,13242,8,2,6,3,13244,6,36
20044,13296,6,2,4,3,13298,4,16
20045,13297,6,2,4,3,13299,4,16
20046,13300,14,2,12,3,13301,12,144
20047,13389,12,2,10,3,13400,10,100
20048,13390,13,2,11,3,13405,11,121
20049,13391,12,2,10,3,13402,10,100
20050,13392,10,2,8,3,13402,8,64
20051,13398,12,2,10,3,13405,10,100
20052,13403,10,2,8,3,13408,8,64
20053,13404,12,2,10,3,13414,10,100
20054,13519,6,2,4,3,13524,4,16
20055,13520,10,2,8,3,13526,8,64
20056,13521,8,2,6,3,13527,6,36
20057,13522,6,2,4,3,13525,4,16
20058,13523,12,4,8,3,13525,8,64
20059,13614,6,2,4,3,13617,4,16
20060,13615,6,2,4,3,13618,4,16
20061,13616,6,2,4,3,13619,4,16
20062,13620,12,2,10,3,13624,10,100
20063,13627,10,2,8,3,13629,8,64
20064,13631,12,2,10,3,13633,10,100
20065,13692,8,2,6,3,13695,6,36
20066,13696,9,2,7,3,13697,7,49
20067,13745,13,3,10,3,13748,10,100
20068,13746,10,2,8,3,13749,8,64
20069,13801,6,2,4,3,13806,4,16
20070,13802,6,2,4,3,13805,4,16
20071,13803,8,2,6,3,13806,6,36
20072,13804,14,2,12,3,13807,12,144
20073,13865,5,1,4,3,13869,4,16
20074,13866,4,2,2,3,13868,2,4
20075,13867,6,2,4,3,13869,4,16
20076,13955,8,2,6,3,13964,6,36
20077,13956,6,2,4,3,13962,4,16
20078,13957,10,2,8,3,13967,8,64
20079,13958,10,2,8,3,13976,8,64
20080,13959,6,2,4,3,13963,4,16
20081,13960,18,2,16,3,13965,16,256
20082,13969,16,2,14,3,13973,14,196
20083,13970,10,2,8,3,13974,8,64
20084,13971,16,2,14,3,13975,14,196
20085,14024,18,2,16,3,14026,16,256
20086,14025,17,2,15,3,14027,15,225
20087,14028,10,2,8,3,14031,8,64
20088,14029,8,2,6,3,14033,6,36
20089,14088,8,2,6,3,14091,6,36
20090,14089,5,2,3,3,14091,3,9
20091,14090,12,2,10,3,14091,10,100
20092,14169,12,2,10,3,14176,10,100
20093,14170,6,2,4,3,14177,4,16
20094,14171,10,2,8,3,14182,8,64
20095,14172,12,2,10,3,14181,10,100
20096,14180,10,2,8,3,14182,8,64
20097,14237,18,2,16,3,14241,16,256
20098,14238,8,2,6,3,14241,6,36
20099,14242,10,2,8,3,14244,8,64
20100,14309,6,2,4,3,14312,4,16
20101,14310,6,2,4,3,14312,4,16
20102,14311,8,2,6,3,14313,6,36
20103,14315,8,2,6,3,14317,6,36
20104,14390,15,2,13,3,14394,13,169
20105,14391,11,2,9,3,14396,9,81
20106,14392,8,2,6,3,14397,6,36
20107,14393,8,2,6,3,14395,6,36
20108,14475,8,2,6,3,14487,6,36
20109,14476,8,2,6,3,14488,6,36
20110,14477,5,2,3,3,14489,3,9
20111,14490,8,2,6,3,14496,6,36
20112,14491,7,2,5,3,14495,5,25
20113,14493,10,2,8,3,14498,8,64
20114,14544,10,2,8,3,14553,8,64
20115,14545,6,2,4,3,14551,4,16
20116,14546,11,2,9,3,14552,9,81
20117,14603,11,2,9,3,14607,9,81
20118,14604,18,2,16,3,14606,16,256
20119,14605,10,2,8,3,14607,8,64
20120,14667,10,2,8,3,14669,8,64
20121,14668,13,2,11,3,14670,11,121
20122,14717,12,2,10,3,14721,10,100
20123,14718,7,2,5,3,14721,5,25
20124,14719,5,2,3,3,14720,3,9
20125,14776,7,2,5,3,14780,5,25
20126,14777,8,2,6,3,14780,6,36
20127,14778,10,2,8,3,14781,8,64
20128,14779,8,2,6,3,14781,6,36
20129,14836,6,2,4,3,14840,4,16
20130,14837,8,2,6,3,14841,6,36
20131,14838,12,2,10,3,14842,10,100
20132,14839,8,2,6,3,14843,6,36
20133,14899,20,2,18,3,14902,18,324
20134,14900,8,2,6,3,14904,6,36
20135,14901,10,2,8,3,14903,8,64
20136,14954,10,2,8,3,15330,8,64
20137,14955,8,2,6,3,14959,6,36
20138,14956,8,2,6,3,14958,6,36
20139,14957,10,2,8,3,14959,8,64
20140,15021,12,4,8,3,15031,8,64
20141,15022,8,2,6,3,15027,6,36
20142,15023,8,2,6,3,15028,6,36
20143,15029,12,2,10,3,15032,10,100
20144,15030,12,2,10,3,15032,10,100
20145,15103,10,2,8,3,15110,8,64
20146,15104,10,2,8,3,15108,8,64
20147,15105,13,2,11,3,15114,11,121
20148,15109,14,2,12,3,15112,12,144
20149,15191,6,2,4,3,15204,4,16
20150,15192,8,2,6,3,15198,6,36
20151,15195,6,2,4,3,15206,4,16
20152,15197,8,4,4,3,15204,4,16
20153,15199,10,2,8,3,15207,8,64
20154,15200,12,2,10,3,15206,10,100
20155,15205,6,2,4,3,15208,4,16
20156,15261,8,2,6,3,15266,6,36
20157,15262,8,2,6,3,15266,6,36
20158,15325,16,2,14,3,15329,14,196
20159,15326,9,2,7,3,15328,7,49
20160,15327,6,2,4,3,15328,4,16
20161,15394,6,2,4,3,15398,4,16
20162,15395,9,2,7,3,15397,7,49
20163,15396,6,2,4,3,15402,4,16
20164,15404,14,2,12,3,15406,12,144
20165,15454,6,2,4,3,15459,4,16
20166,15455,6,2,4,3,15458,4,16
20167,15456,8,2,6,3,15460,6,36
20168,15457,11,2,9,3,15460,9,81
20169,15521,6,2,4,3,15524,4,16
20170,15522,9,2,7,3,15525,7,49
20171,15523,10,2,8,3,15525,8,64
20172,15526,13,2,11,3,15531,11,121
20173,15534,11,2,9,3,15535,9,81
20174,15605,8,2,6,3,15613,6,36
20175,15606,9,2,7,3,15609,7,49
20176,15608,12,2,10,3,15610,10,100
20177,15611,8,2,6,3,15612,6,36
20178,15671,10,2,8,3,15679,8,64
20179,15672,7,2,5,3,15676,5,25
20180,15673,8,2,6,3,15676,6,36
20181,15674,10,2,8,3,15677,8,64
20182,15759,13,2,11,3,15767,11,121
20183,15760,12,2,10,3,15765,10,100
20184,15761,14,2,12,3,15766,12,144
20185,15762,12,2,10,3,15766,10,100
20186,15763,10,2,8,3,15767,8,64
20187,15764,12,2,10,3,15768,10,100
20188,15867,10,2,8,3,15875,8,64
20189,15868,8,2,6,3,15878,6,36
20190,15869,18,2,16,3,15876,16,256
20191,15870,10,2,8,3,15874,8,64
20192,15871,8,2,6,3,15879,6,36
20193,15872,8,2,6,3,15877,6,36
20194,15955,8,2,6,3,15963,6,36
20195,15956,8,2,6,3,15965,6,36
20196,15964,10,2,8,3,15967,8,64
20197,15966,15,2,13,3,15967,13,169
20198,16024,10,2,8,3,16032,8,64
20199,16025,14,2,12,3,16029,12,144
20200,16026,10,2,8,3,16030,8,64
20201,16031,24,2,22,3,16032,22,484
20202,16099,14,2,12,3,16102,12,144
20203,16100,14,2,12,3,16103,12,144
20204,16198,10,2,8,3,16203,8,64
20205,16199,12,2,10,3,16204,10,100
20206,16200,12,2,10,3,16206,10,100
20207,16202,12,2,10,3,16207,10,100
20208,16205,6,2,4,3,16210,4,16
20209,16208,12,2,10,3,16212,10,100
20210,16263,20,4,16,3,16267,16,256
20211,16264,12,2,10,3,16268,10,100
20212,16265,10,2,8,3,16268,8,64
20213,16266,18,2,16,3,16268,16,256
20214,16319,8,2,6,3,16324,6,36
20215,16320,12,2,10,3,16324,10,100
20216,16321,8,2,6,3,16324,6,36
20217,16322,10,2,8,3,16324,8,64
20218,16376,13,2,11,3,16378,11,121
20219,16377,10,2,8,3,16379,8,64
20220,16449,11,2,9,3,16452,9,81
20221,16450,6,2,4,3,16453,4,16
20222,16451,10,2,8,3,16454,8,64
20223,16512,10,2,8,3,16520,8,64
20224,16518,13,2,11,3,16524,11,121
20225,16519,8,2,6,3,16521,6,36
20226,16589,8,2,6,3,16596,6,36
20227,16591,8,2,6,3,16594,6,36
20228,16592,12,2,10,3,16594,10,100
20229,16593,10,2,8,3,16596,8,64
20230,16652,14,2,12,3,16659,12,144
20231,16653,12,2,10,3,16657,10,100
20232,16654,8,2,6,3,16657,6,36
20233,16655,14,2,12,3,16659,12,144
20234,16660,18,2,16,3,16662,16,256
20235,16711,6,2,4,3,16716,4,16
20236,16712,12,2,10,3,16714,10,100
20237,16713,18,2,16,3,16715,16,256
20238,16797,11,2,9,3,16802,9,81
20239,16798,18,2,16,3,16801,16,256
20240,16799,20,2,18,3,16803,18,324
20241,16800,10,2,8,3,16807,8,64
20242,16867,6,2,4,3,16873,4,16
20243,16868,8,2,6,3,16871,6,36
20244,16869,8,2,6,3,16872,6,36
20245,16870,10,2,8,3,16873,8,64
20246,16930,8,2,6,3,16936,6,36
20247,16931,8,2,6,3,16935,6,36
20248,16932,6,2,4,3,16935,4,16
20249,16933,11,2,9,3,16935,9,81
20250,17037,10,2,8,3,17045,8,64
20251,17038,8,2,6,3,17044,6,36
20252,17039,10,2,8,3,17045,8,64
20253,17040,8,2,6,3,17043,6,36
20254,17041,8,2,6,3,17047,6,36
20255,17042,10,2,8,3,17044,8,64
20256,17125,8,2,6,3,17128,6,36
20257,17126,6,2,4,3,17129,4,16
20258,17127,6,2,4,3,17130,4,16
20259,17135,8,2,6,3,17137,6,36
20260,17186,8,2,6,3,17187,6,36
20261,17192,11,2,9,3,17194,9,81
20262,17254,8,2,6,3,17259,6,36
20263,17255,8,2,6,3,17258,6,36
20264,17256,12,2,10,3,17260,10,100
20265,17257,11,2,9,3,17259,9,81
20266,17343,10,2,8,3,17348,8,64
20267,17344,12,2,10,3,17351,10,100
20268,17345,12,2,10,3,17350,10,100
20269,17346,14,2,12,3,17349,12,144
20270,17347,8,2,6,3,17349,6,36
20271,17442,10,2,8,3,17449,8,64
20272,17443,8,2,6,3,17453,6,36
20273,17444,14,2,12,3,17448,12,144
20274,17445,16,2,14,3,17449,14,196
20275,17446,6,2,4,3,17450,4,16
20276,17522,10,2,8,3,17527,8,64
20277,17523,12,2,10,3,17528,10,100
20278,17524,12,2,10,3,17529,10,100
20279,17525,8,2,6,3,17528,6,36
20280,17526,14,2,12,3,17529,12,144
20281,17597,20,2,18,3,17602,18,324
20282,17598,12,2,10,3,17603,10,100
20283,17599,14,2,12,3,17605,12,144
20284,17600,10,2,8,3,17602,8,64
20285,17601,8,2,6,3,17604,6,36
20286,17656,10,2,8,3,17660,8,64
20287,17657,10,2,8,3,17663,8,64
20288,17658,8,2,6,3,17661,6,36
20289,17659,12,2,10,3,17662,10,100
20290,17731,8,2,6,3,17736,6,36
20291,17732,6,2,4,3,17744,4,16
20292,17733,6,2,4,3,17737,4,16
20293,17734,8,2,6,3,17738,6,36
20294,17735,7,2,5,3,17741,5,25
20295,17810,8,2,6,3,17816,6,36
20296,17811,10,2,8,3,17818,8,64
20297,17812,10,2,8,3,17816,8,64
20298,17813,8,2,6,3,17817,6,36
20299,17814,16,2,14,3,17817,14,196
20300,17815,14,2,12,3,17819,12,144
20301,17875,8,2,6,3,17882,6,36
