q,p,fsz,nc,uc,level,parent,asm_len,extend_elems
10908,1319,6,2,4,2,1323,4,16
10909,1320,8,2,6,2,1323,6,36
10910,1321,8,2,6,2,1323,6,36
10911,1322,8,2,6,2,1323,6,36
10912,1386,4,2,2,2,1388,2,4
10913,1387,13,2,11,2,1388,11,121
10914,1468,4,2,2,2,1732,2,4
10915,1469,4,2,2,2,1474,2,4
10916,1470,6,2,4,2,1472,4,16
10917,1471,8,2,6,2,1473,6,36
10918,1567,8,2,6,2,1730,6,36
10919,1568,4,2,2,2,1571,2,4
10920,1569,4,2,2,2,1571,2,4
10921,1570,5,2,3,2,1572,3,9
10922,1573,8,2,6,2,1581,6,36
10923,1574,6,2,4,2,1581,4,16
10924,1578,8,2,6,2,1580,6,36
10925,1650,6,2,4,2,1661,4,16
10926,1651,8,2,6,2,1663,6,36
10927,1652,6,2,4,2,1659,4,16
10928,1653,8,2,6,2,1660,6,36
10929,1658,6,2,4,2,1663,4,16
10930,1724,6,2,4,2,1727,4,16
10931,1725,6,2,4,2,1729,4,16
10932,1726,6,2,4,2,1728,4,16
10933,1823,6,2,4,2,1835,4,16
10934,1824,10,2,8,2,1837,8,64
10935,1825,10,2,8,2,1833,8,64
10936,1826,6,2,4,2,1831,4,16
10937,1827,8,2,6,2,1833,6,36
10938,1828,8,2,6,2,1832,6,36
10939,1829,6,2,4,2,1833,4,16
10940,1830,8,2,6,2,1837,6,36
10941,1838,8,2,6,2,1841,6,36
10942,1896,12,2,10,2,1901,10,100
10943,1897,4,2,2,2,1902,2,4
10944,1898,10,2,8,2,1903,8,64
10945,1899,20,2,18,2,1903,18,324
10946,1900,6,2,4,2,1904,4,16
10947,1905,10,2,8,2,1908,8,64
10948,1993,6,2,4,2,1998,4,16
10949,1994,6,2,4,2,2000,4,16
10950,1995,6,2,4,2,1999,4,16
10951,1996,8,2,6,2,2001,6,36
10952,1997,8,2,6,2,2000,6,36
10953,2096,8,2,6,2,2110,6,36
10954,2106,8,2,6,2,2111,6,36
10955,2107,10,2,8,2,2110,8,64
10956,2108,8,2,6,2,2112,6,36
10957,2109,6,2,4,2,2112,4,16
10958,2189,6,2,4,2,2196,4,16
10959,2190,6,2,4,2,2195,4,16
10960,2191,8,2,6,2,2196,6,36
10961,2192,10,2,8,2,2199,8,64
10962,2193,6,2,4,2,2197,4,16
10963,2194,6,2,4,2,2198,4,16
10964,2288,6,2,4,2,2298,4,16
10965,2289,10,2,8,2,2294,8,64
10966,2290,6,2,4,2,2295,4,16
10967,2291,6,2,4,2,2295,4,16
10968,2292,8,2,6,2,2296,6,36
10969,2293,6,2,4,2,2298,4,16
10970,2389,4,2,2,2,2521,2,4
10971,2390,4,2,2,2,2522,2,4
10972,2391,10,4,6,2,2397,6,36
10973,2392,6,2,4,2,2396,4,16
10974,2393,10,2,8,2,2397,8,64
10975,2394,8,2,6,2,2398,6,36
10976,2395,8,2,6,2,2399,6,36
10977,2400,8,2,6,2,2405,6,36
10978,2500,6,2,4,2,2506,4,16
10979,2501,12,2,10,2,2505,10,100
10980,2502,6,2,4,2,2514,4,16
10981,2503,8,2,6,2,2506,6,36
10982,2504,6,2,4,2,2507,4,16
10983,2508,8,2,6,2,2514,6,36
10984,2509,10,2,8,2,2518,8,64
10985,2510,8,2,6,2,2519,6,36
10986,2511,8,2,6,2,2519,6,36
10987,2619,12,2,10,2,2626,10,100
10988,2620,6,2,4,2,2627,4,16
10989,2621,10,2,8,2,2625,8,64
10990,2622,6,2,4,2,2626,4,16
10991,2623,8,2,6,2,2626,6,36
10992,2624,10,2,8,2,2627,8,64
10993,2715,4,2,2,2,2727,2,4
10994,2716,6,2,4,2,2730,4,16
10995,2717,6,2,4,2,2728,4,16
10996,2718,12,2,10,2,2730,10,100
10997,2729,8,2,6,2,2734,6,36
10998,2818,6,2,4,2,2824,4,16
10999,2819,6,2,4,2,2825,4,16
11000,2820,8,2,6,2,2831,6,36
11001,2821,16,2,14,2,2823,14,196
11002,2822,6,2,4,2,2826,4,16
11003,2829,8,2,6,2,2834,6,36
11004,2830,10,2,8,2,2837,8,64
11005,2937,8,2,6,2,2952,6,36
11006,2938,6,2,4,2,2949,4,16
11007,2939,6,2,4,2,2945,4,16
11008,2940,12,2,10,2,2946,10,100
11009,2941,10,2,8,2,2947,8,64
11010,2942,8,2,6,2,2948,6,36
11011,2943,8,2,6,2,2949,6,36
11012,2944,6,2,4,2,2949,4,16
11013,3026,11,4,7,2,3044,7,49
11014,3027,8,2,6,2,3040,6,36
11015,3028,12,2,10,2,3035,10,100
11016,3036,6,2,4,2,3039,4,16
11017,3037,8,2,6,2,3040,6,36
11018,3041,16,2,14,2,3044,14,196
11019,3107,6,2,4,2,3113,4,16
11020,3108,8,2,6,2,3111,6,36
11021,3109,8,2,6,2,3112,6,36
11022,3110,6,2,4,2,3114,4,16
11023,3188,4,2,2,2,3198,2,4
11024,3189,6,2,4,2,3193,4,16
11025,3190,6,2,4,2,3193,4,16
11026,3191,10,2,8,2,3196,8,64
11027,3192,6,2,4,2,3194,4,16
11028,3273,8,2,6,2,3279,6,36
11029,3274,6,2,4,2,3280,4,16
11030,3275,16,2,14,2,3278,14,196
11031,3276,6,2,4,2,3280,4,16
11032,3277,6,2,4,2,3281,4,16
11033,5357,14,2,12,2,5360,12,144
11034,5358,6,2,4,2,5361,4,16
11035,5359,8,2,6,2,5361,6,36
11036,5418,8,2,6,2,5424,6,36
11037,5419,8,2,6,2,5421,6,36
11038,5420,8,2,6,2,5422,6,36
11039,5423,10,6,4,2,5424,4,16
11040,5480,6,2,4,2,5483,4,16
11041,5481,4,2,2,2,5483,2,4
11042,5482,6,2,4,2,5483,4,16
11043,5551,3,2,1,2,5554,1,1
11044,5552,5,2,3,2,5554,3,9
11045,5553,4,2,2,2,5554,2,4
11046,5621,6,2,4,2,5624,4,16
11047,5622,4,2,2,2,5626,2,4
11048,5623,8,2,6,2,5625,6,36
11049,5669,6,2,4,2,5672,4,16
11050,5670,6,2,4,2,5672,4,16
11051,5671,6,2,4,2,5672,4,16
11052,5742,4,2,2,2,5749,2,4
11053,5743,6,2,4,2,5749,4,16
11054,5744,6,2,4,2,5750,4,16
11055,5745,6,2,4,2,5748,4,16
11056,5746,10,2,8,2,5751,8,64
11057,5747,12,2,10,2,5752,10,100
11058,5753,8,2,6,2,5758,6,36
11059,5754,8,2,6,2,5759,6,36
11060,5841,4,2,2,2,5845,2,4
11061,5842,10,2,8,2,5846,8,64
11062,5843,6,2,4,2,5848,4,16
11063,5844,12,2,10,2,5847,10,100
11064,5906,10,2,8,2,5913,8,64
11065,5907,6,2,4,2,5912,4,16
11066,5908,6,2,4,2,5911,4,16
11067,5909,8,2,6,2,5913,6,36
11068,5910,10,2,8,2,5913,8,64
11069,5963,4,2,2,2,5966,2,4
11070,5964,10,2,8,2,5967,8,64
11071,5965,8,2,6,2,5967,6,36
11072,6054,6,2,4,2,6058,4,16
11073,6055,8,2,6,2,6059,6,36
11074,6056,8,2,6,2,6059,6,36
11075,6057,6,2,4,2,6062,4,16
11076,6063,8,2,6,2,6071,6,36
11077,6064,8,4,4,2,6070,4,16
11078,6152,4,2,2,2,6155,2,4
11079,6153,4,2,2,2,6155,2,4
11080,6154,6,2,4,2,6155,4,16
11081,6214,8,2,6,2,6222,6,36
11082,6215,10,2,8,2,6220,8,64
11083,6216,8,2,6,2,6221,6,36
11084,6217,10,2,8,2,6223,8,64
11085,6218,4,2,2,2,6224,2,4
11086,6219,6,2,4,2,6222,4,16
11087,6282,6,2,4,2,6293,4,16
11088,6283,6,2,4,2,6290,4,16
11089,6284,4,2,2,2,6292,2,4
11090,6285,8,2,6,2,6295,6,36
11091,6286,4,2,2,2,6291,2,4
11092,6287,6,2,4,2,6291,4,16
11093,6288,16,2,14,2,6293,14,196
11094,6289,6,2,4,2,6295,4,16
11095,6398,4,2,2,2,6414,2,4
11096,6399,6,2,4,2,6402,4,16
11097,6400,6,2,4,2,6403,4,16
11098,6401,6,2,4,2,6403,4,16
11099,6404,12,2,10,2,6410,10,100
11100,6405,8,2,6,2,6412,6,36
11101,6411,6,2,4,2,6414,4,16
11102,6469,10,2,8,2,6482,8,64
11103,6473,14,2,12,2,6481,12,144
11104,6474,8,2,6,2,6476,6,36
11105,6475,12,4,8,2,6477,8,64
11106,6483,22,2,20,2,6486,20,400
11107,6549,8,2,6,2,6551,6,36
11108,6550,10,2,8,2,6552,8,64
11109,6603,14,2,12,2,6607,12,144
11110,6606,6,2,4,2,6608,4,16
11111,6655,12,2,10,2,6660,10,100
11112,6656,8,2,6,2,6659,6,36
11113,6657,16,2,14,2,6659,14,196
11114,6658,8,4,4,2,6660,4,16
11115,6765,4,2,2,2,6778,2,4
11116,6766,6,2,4,2,6774,4,16
11117,6767,8,2,6,2,6775,6,36
11118,6773,6,2,4,2,6777,4,16
11119,6852,6,2,4,2,6858,4,16
11120,6853,8,2,6,2,6860,6,36
11121,6859,6,2,4,2,6862,4,16
11122,6869,6,4,2,2,6872,2,4
11123,6960,12,2,10,2,6968,10,100
11124,6961,6,2,4,2,6966,4,16
11125,6962,8,2,6,2,6965,6,36
11126,6963,8,2,6,2,6966,6,36
11127,6964,10,2,8,2,6967,8,64
11128,7023,20,2,18,2,7032,18,324
11129,7028,16,8,8,2,7031,8,64
11130,7029,16,2,14,2,7032,14,196
11131,7033,26,6,20,2,7035,20,400
11132,7082,10,2,8,2,7092,8,64
11133,7083,12,2,10,2,7091,10,100
11134,7084,8,2,6,2,7093,6,36
11135,7085,18,6,12,2,7089,12,144
11136,7086,10,2,8,2,7090,8,64
11137,7095,18,6,12,2,7097,12,144
11138,7164,8,2,6,2,7172,6,36
11139,7165,6,2,4,2,7174,4,16
11140,7173,12,2,10,2,7180,10,100
11141,7175,6,2,4,2,7178,4,16
11142,7176,6,2,4,2,7180,4,16
11143,7264,4,2,2,2,7339,2,4
11144,7265,8,2,6,2,7339,6,36
11145,7266,10,6,4,2,7339,4,16
11146,7337,8,2,6,2,7339,6,36
11147,7338,6,2,4,2,7339,4,16
11148,7387,6,2,4,2,7391,4,16
11149,7388,8,2,6,2,7391,6,36
11150,7389,8,2,6,2,7392,6,36
11151,7390,16,2,14,2,7392,14,196
11152,7452,4,2,2,2,7460,2,4
11153,7453,10,2,8,2,7455,8,64
11154,7454,18,4,14,2,7459,14,196
11155,7456,12,2,10,2,7458,10,100
11156,7457,14,2,12,2,7458,12,144
11157,3400,10,2,8,2,3403,8,64
11158,3401,14,2,12,2,3404,12,144
11159,3405,16,2,14,2,3408,14,196
11160,3459,14,2,12,2,3465,12,144
11161,3466,6,2,4,2,3468,4,16
11162,3467,6,2,4,2,3469,4,16
11163,3537,4,2,2,2,3554,2,4
11164,3538,10,2,8,2,3540,8,64
11165,3539,12,2,10,2,3554,10,100
11166,3548,16,2,14,2,3552,14,196
11167,3549,18,4,14,2,3551,14,196
11168,3612,12,2,10,2,3614,10,100
11169,3613,10,2,8,2,3620,8,64
11170,3618,10,2,8,2,3622,8,64
11171,3621,12,4,8,2,3622,8,64
11172,3671,12,2,10,2,3680,10,100
11173,3672,6,2,4,2,3688,4,16
11174,3673,8,2,6,2,3687,6,36
11175,3674,12,2,10,2,3685,10,100
11176,3682,14,2,12,2,3683,12,144
11177,3686,16,2,14,2,3687,14,196
11178,3741,8,4,4,2,3745,4,16
11179,3743,22,14,8,2,3809,8,64
11180,3799,8,2,6,2,3806,6,36
11181,3800,6,2,4,2,3808,4,16
11182,3801,6,2,4,2,3809,4,16
11183,3802,8,2,6,2,3807,6,36
11184,3860,6,2,4,2,3869,4,16
11185,3861,6,2,4,2,3871,4,16
11186,3862,6,2,4,2,3873,4,16
11187,3863,6,2,4,2,3872,4,16
11188,3864,8,2,6,2,3870,6,36
11189,3865,8,2,6,2,3875,6,36
11190,3956,14,2,12,2,3968,12,144
11191,3957,6,2,4,2,3970,4,16
11192,3958,10,4,6,2,3965,6,36
11193,3959,10,2,8,2,3966,8,64
11194,3960,6,2,4,2,3966,4,16
11195,3961,8,2,6,2,3967,6,36
11196,4054,6,2,4,2,4066,4,16
11197,4055,14,2,12,2,4065,12,144
11198,4056,6,2,4,2,4073,4,16
11199,4057,8,2,6,2,4066,6,36
11200,4058,11,1,10,2,4064,10,100
11201,4059,6,2,4,2,4070,4,16
11202,4060,8,2,6,2,4074,6,36
11203,4061,8,2,6,2,4066,6,36
11204,4075,14,2,12,2,4077,12,144
11205,4163,6,2,4,2,4189,4,16
11206,4164,6,2,4,2,4174,4,16
11207,4165,4,2,2,2,4171,2,4
11208,4166,6,2,4,2,4172,4,16
11209,4167,6,2,4,2,4174,4,16
11210,4168,6,2,4,2,4179,4,16
11211,4169,6,2,4,2,4176,4,16
11212,4170,6,2,4,2,4173,4,16
11213,4250,5,2,3,2,4467,3,9
11214,4251,8,2,6,2,4254,6,36
11215,4252,6,2,4,2,4255,4,16
11216,4253,10,2,8,2,4254,8,64
11217,4297,6,2,4,2,4299,4,16
11218,4298,11,2,9,2,4302,9,81
11219,4300,8,2,6,2,4303,6,36
11220,4301,8,2,6,2,4304,6,36
11221,4384,10,2,8,2,4385,8,64
11222,4451,6,2,4,2,4457,4,16
11223,4452,8,2,6,2,4461,6,36
11224,4453,8,2,6,2,4461,6,36
11225,4454,6,2,4,2,4461,4,16
11226,4455,6,2,4,2,4458,4,16
11227,4456,6,2,4,2,4462,4,16
11228,4463,8,2,6,2,4467,6,36
11229,4511,8,2,6,2,5306,6,36
11230,4512,8,2,6,2,4520,6,36
11231,4519,8,2,6,2,4522,6,36
11232,4521,12,2,10,2,4523,10,100
11233,4524,12,2,10,2,4527,10,100
11234,4530,18,2,16,2,4532,16,256
11235,4588,8,2,6,2,4596,6,36
11236,4589,12,2,10,2,4596,10,100
11237,4590,18,2,16,2,4606,16,256
11238,4597,12,2,10,2,4599,10,100
11239,4598,14,4,10,2,4605,10,100
11240,4600,10,2,8,2,4608,8,64
11241,4607,14,2,12,2,4610,12,144
11242,4665,14,4,10,2,4679,10,100
11243,4666,8,2,6,2,4673,6,36
11244,4672,10,2,8,2,4676,8,64
11245,4675,12,2,10,2,4678,10,100
11246,4731,8,2,6,2,4734,6,36
11247,4732,16,2,14,2,4735,14,196
11248,4733,12,2,10,2,4735,10,100
11249,4782,10,2,8,2,4783,8,64
11250,4788,8,2,6,2,4792,6,36
11251,4793,14,4,10,2,4796,10,100
11252,4847,10,2,8,2,4852,8,64
11253,4851,10,2,8,2,4857,8,64
11254,4856,24,2,22,2,4859,22,484
11255,4858,14,2,12,2,4864,12,144
11256,4921,6,2,4,2,4928,4,16
11257,4922,10,2,8,2,4926,8,64
11258,4923,14,2,12,2,4927,12,144
11259,4924,12,2,10,2,4928,10,100
11260,4988,6,2,4,2,4991,4,16
11261,4989,8,2,6,2,4992,6,36
11262,4990,8,2,6,2,4992,6,36
11263,5036,6,2,4,2,5045,4,16
11264,5041,8,4,4,2,5043,4,16
11265,5042,18,4,14,2,5046,14,196
11266,5113,6,2,4,2,5121,4,16
11267,5114,6,2,4,2,5305,4,16
11268,5115,4,2,2,2,5305,2,4
11269,5116,6,2,4,2,5121,4,16
11270,5117,6,2,4,2,5121,4,16
11271,5118,6,2,4,2,5121,4,16
11272,5119,6,2,4,2,5121,4,16
11273,5120,6,2,4,2,5121,4,16
11274,5193,4,2,2,2,5221,2,4
11275,5201,8,2,6,2,5216,6,36
11276,5202,6,2,4,2,5211,4,16
11277,5203,8,2,6,2,5211,6,36
11278,5204,8,4,4,2,5212,4,16
11279,5205,8,2,6,2,5214,6,36
11280,5206,8,2,6,2,5212,6,36
11281,5207,8,2,6,2,5215,6,36
11282,5208,16,2,14,2,5216,14,196
11283,5213,6,2,4,2,5217,4,16
11284,5293,6,2,4,2,5305,4,16
11285,5294,8,2,6,2,5301,6,36
11286,5295,8,2,6,2,5300,6,36
11287,5302,6,2,4,2,5304,4,16
11288,3346,48,16,32,2,3347,32,1024
11289,5044,34,2,32,2,5046,32,1024
11290,7530,16,2,14,3,7531,14,196
11291,7601,6,2,4,3,7607,4,16
11292,7602,16,2,14,3,7606,14,196
11293,7603,12,2,10,3,7609,10,100
11294,7699,10,2,8,3,7715,8,64
11295,7700,8,2,6,3,7703,6,36
11296,7704,8,2,6,3,7709,6,36
11297,7705,8,2,6,3,7711,6,36
11298,7710,8,2,6,3,7712,6,36
11299,7792,8,2,6,3,7794,6,36
11300,7793,8,2,6,3,7794,6,36
11301,7795,8,2,6,3,7806,6,36
11302,7803,14,2,12,3,7808,12,144
11303,7875,10,2,8,3,7884,8,64
11304,7876,12,2,10,3,7887,10,100
11305,7878,10,2,8,3,7880,8,64
11306,7879,10,2,8,3,7884,8,64
11307,7885,10,2,8,3,7887,8,64
11308,7949,6,2,4,3,7956,4,16
11309,7950,8,2,6,3,7955,6,36
11310,7958,14,2,12,3,7960,12,144
11311,7959,6,2,4,3,7961,4,16
11312,8017,10,2,8,3,8026,8,64
11313,8018,12,2,10,3,8023,10,100
11314,8019,10,2,8,3,8025,8,64
11315,8104,12,2,10,3,8115,10,100
11316,8105,10,2,8,3,8118,8,64
11317,8116,10,2,8,3,8123,8,64
11318,8117,12,2,10,3,8120,10,100
11319,8119,10,2,8,3,8122,8,64
11320,8215,10,2,8,3,8221,8,64
11321,8216,10,2,8,3,8218,8,64
11322,8217,12,2,10,3,8219,10,100
11323,8287,8,2,6,3,8294,6,36
11324,8288,14,2,12,3,8293,12,144
11325,8289,6,2,4,3,8294,4,16
11326,8347,14,2,12,3,8352,12,144
11327,8348,10,2,8,3,8351,8,64
11328,8404,6,2,4,3,8407,4,16
11329,8405,8,2,6,3,8406,6,36
11330,8467,6,2,4,3,8474,4,16
11331,8473,12,2,10,3,8475,10,100
11332,8476,8,2,6,3,8479,6,36
11333,8477,6,2,4,3,8480,4,16
11334,8548,12,2,10,3,8550,10,100
11335,8551,8,2,6,3,8553,6,36
11336,8559,16,2,14,3,8561,14,196
11337,8633,12,2,10,3,8638,10,100
11338,8634,12,2,10,3,8640,10,100
11339,8639,10,2,8,3,8642,8,64
11340,8641,14,2,12,3,8644,12,144
11341,8706,6,2,4,3,8708,4,16
11342,8707,8,4,4,3,8715,4,16
11343,8709,8,2,6,3,8716,6,36
11344,8802,8,2,6,3,8804,6,36
11345,8803,6,2,4,3,8805,4,16
11346,8863,4,2,2,3,8867,2,4
11347,8864,4,2,2,3,8869,2,4
11348,8865,8,2,6,3,8868,6,36
11349,8866,6,2,4,3,8870,4,16
11350,8960,4,2,2,3,8966,2,4
11351,8961,8,2,6,3,8964,6,36
11352,8962,6,2,4,3,8965,4,16
11353,8963,8,4,4,3,8970,4,16
11354,8967,8,2,6,3,8971,6,36
11355,8968,14,2,12,3,8970,12,144
11356,9030,6,2,4,3,9034,4,16
11357,9031,12,2,10,3,9035,10,100
11358,9032,6,2,4,3,9037,4,16
11359,9033,6,2,4,3,9036,4,16
11360,9101,6,2,4,3,9108,4,16
11361,9102,14,2,12,3,9109,12,144
11362,9103,10,2,8,3,9107,8,64
11363,9104,8,2,6,3,9108,6,36
11364,9105,8,2,6,3,9107,6,36
11365,9198,6,2,4,3,9205,4,16
11366,9199,6,2,4,3,9204,4,16
11367,9200,6,2,4,3,9207,4,16
11368,9201,6,2,4,3,9206,4,16
11369,9202,8,2,6,3,9206,6,36
11370,9203,6,2,4,3,9208,4,16
11371,9291,14,4,10,3,9303,10,100
11372,9292,8,2,6,3,9305,6,36
11373,9293,8,2,6,3,9302,6,36
11374,9294,12,4,8,3,9300,8,64
11375,9295,8,2,6,3,9301,6,36
11376,9343,12,2,10,3,9346,10,100
11377,9345,8,2,6,3,9348,6,36
11378,9411,8,2,6,3,9414,6,36
11379,9412,6,2,4,3,9417,4,16
11380,9413,10,2,8,3,9415,8,64
11381,9496,6,2,4,3,9498,4,16
11382,9497,8,2,6,3,9499,6,36
11383,9574,14,2,12,3,9580,12,144
11384,9575,12,2,10,3,9582,10,100
11385,9576,6,2,4,3,9580,4,16
11386,9577,8,2,6,3,9583,6,36
11387,9578,6,2,4,3,9581,4,16
11388,9579,8,2,6,3,9581,6,36
11389,9650,18,2,16,3,9664,16,256
11390,9651,6,2,4,3,9662,4,16
11391,9652,8,2,6,3,9666,6,36
11392,9661,8,2,6,3,9663,6,36
11393,9752,6,2,4,3,9754,4,16
11394,9753,8,2,6,3,9755,6,36
11395,9756,14,2,12,3,9762,12,144
11396,9757,14,2,12,3,9763,12,144
11397,9758,10,2,8,3,9766,8,64
11398,9764,10,2,8,3,9767,8,64
11399,9839,8,2,6,3,9845,6,36
11400,9840,12,2,10,3,9846,10,100
11401,9847,8,2,6,3,9851,6,36
11402,9848,6,2,4,3,9851,4,16
11403,9914,6,2,4,3,9918,4,16
11404,9916,12,2,10,3,9922,10,100
11405,9919,8,2,6,3,9921,6,36
11406,9920,8,2,6,3,9923,6,36
11407,9985,6,2,4,3,9991,4,16
11408,9990,4,2,2,3,9994,2,4
11409,9992,8,4,4,3,9994,4,16
11410,9993,8,2,6,3,9994,6,36
11411,10077,6,2,4,3,10097,4,16
11412,10078,14,2,12,3,10093,12,144
11413,10084,8,4,4,3,10093,4,16
11414,10085,8,4,4,3,10092,4,16
11415,10086,12,2,10,3,10097,10,100
11416,10095,12,2,10,3,10099,10,100
11417,10151,4,2,2,3,10155,2,4
11418,10152,6,2,4,3,10155,4,16
11419,10153,6,2,4,3,10155,4,16
11420,10154,6,2,4,3,10155,4,16
11421,10214,4,2,2,3,10217,2,4
11422,10215,6,2,4,3,10218,4,16
11423,10216,12,2,10,3,10219,10,100
11424,10283,6,2,4,3,10284,4,16
11425,10334,4,2,2,3,10340,2,4
11426,10335,8,2,6,3,10340,6,36
11427,10336,8,4,4,3,10338,4,16
11428,10449,8,2,6,3,10570,6,36
11429,10450,6,2,4,3,10452,4,16
11430,10451,10,2,8,3,10454,8,64
11431,10512,8,2,6,3,10514,6,36
11432,10513,12,2,10,3,10515,10,100
11433,10569,8,4,4,3,10570,4,16
11434,10629,6,2,4,3,10701,4,16
11435,10630,10,4,6,3,10631,6,36
11436,10692,6,2,4,3,10700,4,16
11437,10693,6,2,4,3,10700,4,16
11438,10695,10,2,8,3,10699,8,64
11439,10698,10,2,8,3,10700,8,64
11440,10795,6,2,4,3,11058,4,16
11441,10796,8,4,4,3,10799,4,16
11442,10797,16,2,14,3,10799,14,196
11443,10798,6,2,4,3,10800,4,16
11444,10875,6,2,4,3,10879,4,16
11445,10876,12,2,10,3,10879,10,100
11446,10877,6,2,4,3,10879,4,16
11447,10878,10,2,8,3,10879,8,64
11448,10942,6,2,4,3,10946,4,16
11449,10943,8,2,6,3,10946,6,36
11450,10944,6,2,4,3,10945,4,16
11451,11051,6,2,4,3,11058,4,16
11452,11052,10,2,8,3,11058,8,64
11453,11053,6,2,4,3,11058,4,16
11454,11054,6,2,4,3,11057,4,16
11455,11055,6,2,4,3,11057,4,16
11456,11056,6,2,4,3,11057,4,16
11457,11122,10,2,8,3,11128,8,64
11458,11123,8,2,6,3,11132,6,36
11459,11124,12,2,10,3,11130,10,100
11460,11125,14,2,12,3,11130,12,144
11461,11126,8,2,6,3,11129,6,36
11462,11213,12,2,10,3,11219,10,100
11463,11221,8,2,6,3,11224,6,36
11464,11222,5,2,3,3,11225,3,9
11465,11318,6,2,4,3,11323,4,16
11466,11319,10,2,8,3,11322,8,64
11467,11320,8,2,6,3,11323,6,36
11468,11321,10,2,8,3,11325,8,64
11469,11384,16,2,14,3,11388,14,196
11470,11385,11,2,9,3,11389,9,81
11471,11387,10,2,8,3,11390,8,64
11472,11459,10,2,8,3,11467,8,64
11473,11460,10,2,8,3,11468,8,64
11474,11461,14,2,12,3,11470,12,144
11475,11462,8,2,6,3,11470,6,36
11476,11548,6,2,4,3,11552,4,16
11477,11549,6,2,4,3,11553,4,16
11478,11550,14,2,12,3,11554,12,144
11479,11618,14,2,12,3,11622,12,144
11480,11619,8,2,6,3,11622,6,36
11481,11620,12,2,10,3,11623,10,100
11482,11716,9,2,7,3,11722,7,49
11483,11717,9,2,7,3,11726,7,49
11484,11727,9,2,7,3,11729,7,49
11485,11794,8,2,6,3,11801,6,36
11486,11795,6,2,4,3,11798,4,16
11487,11796,4,2,2,3,11799,2,4
11488,11797,8,2,6,3,11800,6,36
11489,11897,8,2,6,3,11899,6,36
11490,11898,7,1,6,3,11899,6,36
11491,11945,6,2,4,3,12012,4,16
11492,11946,8,2,6,3,11948,6,36
11493,12084,7,1,6,3,12091,6,36
11494,12085,12,2,10,3,12092,10,100
11495,12086,6,2,4,3,12090,4,16
11496,12087,8,2,6,3,12091,6,36
11497,12093,12,2,10,3,12096,10,100
11498,12187,4,2,2,3,12192,2,4
11499,12188,10,2,8,3,12193,8,64
11500,12189,8,2,6,3,12193,6,36
11501,12191,8,2,6,3,12194,6,36
11502,12271,8,2,6,3,12280,6,36
11503,12272,6,2,4,3,12280,4,16
11504,12273,6,2,4,3,12282,4,16
11505,12274,12,2,10,3,12283,10,100
11506,12275,8,2,6,3,12279,6,36
11507,12281,8,2,6,3,12285,6,36
11508,12376,10,2,8,3,12379,8,64
11509,12377,8,4,4,3,12380,4,16
11510,12378,12,2,10,3,12381,10,100
11511,99,8,2,6,3,104,6,36
11512,100,8,2,6,3,107,6,36
11513,101,12,2,10,3,105,10,100
11514,102,14,2,12,3,104,12,144
11515,194,8,2,6,3,199,6,36
11516,195,10,2,8,3,197,8,64
11517,196,8,2,6,3,198,6,36
11518,259,6,2,4,3,264,4,16
11519,261,14,2,12,3,265,12,144
11520,332,6,2,4,3,334,4,16
11521,333,10,2,8,3,335,8,64
11522,403,14,2,12,3,406,12,144
11523,404,26,2,24,3,406,24,576
11524,469,8,2,6,3,470,6,36
11525,558,8,2,6,3,563,6,36
11526,559,4,2,2,3,563,2,4
11527,560,8,4,4,3,564,4,16
11528,565,6,4,2,3,747,2,4
11529,646,6,2,4,3,747,4,16
11530,647,4,2,2,3,649,2,4
11531,648,16,4,12,3,650,12,144
11532,738,10,2,8,3,743,8,64
11533,740,8,2,6,3,745,6,36
11534,744,6,2,4,3,747,4,16
11535,746,12,2,10,3,747,10,100
11536,835,15,2,13,3,836,13,169
11537,900,11,2,9,3,907,9,81
11538,901,6,2,4,3,903,4,16
11539,902,6,2,4,3,904,4,16
11540,1032,8,4,4,3,1033,4,16
11541,1125,6,2,4,3,1128,4,16
11542,1126,6,2,4,3,1128,4,16
11543,1127,12,2,10,3,1128,10,100
11544,1233,6,2,4,3,1240,4,16
11545,1234,8,2,6,3,1240,6,36
11546,1241,12,2,10,3,1244,10,100
11547,1242,10,4,6,3,1246,6,36
11548,1323,22,4,18,3,1388,18,324
11549,1472,6,2,4,3,1473,4,16
11550,1571,4,2,2,3,1575,2,4
11551,1572,5,2,3,3,1576,3,9
11552,1659,8,2,6,3,1661,6,36
11553,1660,10,2,8,3,1662,8,64
11554,1727,8,2,6,3,1729,6,36
11555,1728,14,2,12,3,1730,12,144
11556,1831,8,2,6,3,1834,6,36
11557,1832,6,2,4,3,1835,4,16
11558,1833,20,4,16,3,1840,16,256
11559,1837,16,2,14,3,1840,14,196
11560,1841,10,2,8,3,1842,8,64
11561,1901,16,4,12,3,1907,12,144
11562,1902,8,2,6,3,1906,6,36
11563,1903,24,2,22,3,1908,22,484
11564,1904,8,2,6,3,1907,6,36
11565,1998,8,2,6,3,2005,6,36
11566,1999,8,2,6,3,2003,6,36
11567,2000,10,2,8,3,2004,8,64
11568,2001,10,2,8,3,2006,8,64
11569,2110,12,2,10,3,2112,10,100
11570,2111,12,2,10,3,2113,10,100
11571,2195,8,2,6,3,2201,6,36
11572,2196,8,2,6,3,2203,6,36
11573,2197,6,2,4,3,2201,4,16
11574,2198,6,2,4,3,2202,4,16
