q,p,fsz,nc,uc,level,parent,asm_len,extend_elems
2116,499,6,1,5,2,502,5,25
2117,500,10,2,8,2,503,8,64
2118,571,6,2,4,2,586,4,16
2119,572,5,2,3,2,588,3,9
2120,573,7,2,5,2,583,5,25
2121,574,5,2,3,2,590,3,9
2122,575,6,2,4,2,583,4,16
2123,576,6,2,4,2,584,4,16
2124,577,5,2,3,2,587,3,9
2125,578,6,2,4,2,585,4,16
2126,579,6,2,4,2,588,4,16
2127,580,5,2,3,2,586,3,9
2128,581,7,2,5,2,587,5,25
2129,582,6,2,4,2,588,4,16
2130,632,5,2,3,2,722,3,9
2131,633,5,2,3,2,655,3,9
2132,634,5,2,3,2,636,3,9
2133,635,6,4,2,2,655,2,4
2134,637,6,1,5,2,653,5,25
2135,648,5,2,3,2,654,3,9
2136,649,6,2,4,2,655,4,16
2137,650,5,2,3,2,655,3,9
2138,652,6,2,4,2,655,4,16
2139,703,6,2,4,2,719,4,16
2140,704,6,2,4,2,712,4,16
2141,705,5,1,4,2,713,4,16
2142,706,5,1,4,2,717,4,16
2143,707,5,2,3,2,721,3,9
2144,708,5,2,3,2,712,3,9
2145,709,6,1,5,2,714,5,25
2146,710,8,2,6,2,714,6,36
2147,711,6,2,4,2,719,4,16
2148,782,4,2,2,2,803,2,4
2149,783,6,2,4,2,801,4,16
2150,784,6,2,4,2,824,4,16
2151,802,6,2,4,2,823,4,16
2152,804,6,2,4,2,817,4,16
2153,805,5,2,3,2,824,3,9
2154,806,5,2,3,2,825,3,9
2155,807,6,2,4,2,825,4,16
2156,808,6,2,4,2,822,4,16
2157,809,8,2,6,2,817,6,36
2158,810,7,2,5,2,824,5,25
2159,811,8,2,6,2,823,6,36
2160,820,5,2,3,2,825,3,9
2161,879,6,2,4,2,891,4,16
2162,880,6,2,4,2,892,4,16
2163,881,6,2,4,2,893,4,16
2164,882,6,2,4,2,894,4,16
2165,883,8,2,6,2,896,6,36
2166,884,5,2,3,2,905,3,9
2167,895,5,2,3,2,900,3,9
2168,897,6,2,4,2,903,4,16
2169,898,6,2,4,2,904,4,16
2170,946,6,2,4,2,962,4,16
2171,947,6,2,4,2,961,4,16
2172,948,4,2,2,2,959,2,4
2173,949,5,2,3,2,960,3,9
2174,950,6,2,4,2,963,4,16
2175,951,7,2,5,2,964,5,25
2176,965,6,2,4,2,969,4,16
2177,1007,5,2,3,2,1015,3,9
2178,1008,4,2,2,2,1013,2,4
2179,1009,4,2,2,2,1013,2,4
2180,1010,7,2,5,2,1014,5,25
2181,1011,8,2,6,2,1016,6,36
2182,1012,5,2,3,2,1019,3,9
2183,1088,4,2,2,2,1433,2,4
2184,1089,6,2,4,2,1107,4,16
2185,1090,6,2,4,2,1094,4,16
2186,1091,6,2,4,2,1095,4,16
2187,1092,11,2,9,2,1096,9,81
2188,1093,5,2,3,2,1113,3,9
2189,1097,12,2,10,2,1103,10,100
2190,1098,6,2,4,2,1105,4,16
2191,1099,8,2,6,2,1105,6,36
2192,1100,6,2,4,2,1108,4,16
2193,1101,6,2,4,2,1107,4,16
2194,1109,6,2,4,2,1112,4,16
2195,1156,8,2,6,2,1171,6,36
2196,1157,5,2,3,2,1174,3,9
2197,1158,7,2,5,2,1171,5,25
2198,1159,8,2,6,2,1173,6,36
2199,1160,6,2,4,2,1172,4,16
2200,1161,6,2,4,2,1178,4,16
2201,1162,10,2,8,2,1177,8,64
2202,1163,8,2,6,2,1173,6,36
2203,1164,6,2,4,2,1174,4,16
2204,1165,7,2,5,2,1179,5,25
2205,1166,8,2,6,2,1180,6,36
2206,1175,6,2,4,2,1177,4,16
2207,1230,3,2,1,2,1433,1,1
2208,1231,3,2,1,2,1431,1,1
2209,1232,5,2,3,2,1234,3,9
2210,1233,5,2,3,2,1235,3,9
2211,1236,5,2,3,2,1241,3,9
2212,1237,5,2,3,2,1243,3,9
2213,1238,12,1,11,2,1241,11,121
2214,1297,6,2,4,2,1340,4,16
2215,1298,11,2,9,2,1314,9,81
2216,1299,7,2,5,2,1318,5,25
2217,1315,7,2,5,2,1329,5,25
2218,1316,4,2,2,2,1333,2,4
2219,1317,5,2,3,2,1340,3,9
2220,1319,8,2,6,2,1331,6,36
2221,1320,7,2,5,2,1332,5,25
2222,1321,16,2,14,2,1330,14,196
2223,1322,7,2,5,2,1333,5,25
2224,1323,5,1,4,2,1335,4,16
2225,1404,6,2,4,2,1413,4,16
2226,1405,5,2,3,2,1429,3,9
2227,1406,6,2,4,2,1428,4,16
2228,1407,8,2,6,2,1419,6,36
2229,1408,7,2,5,2,1414,5,25
2230,1409,8,2,6,2,1415,6,36
2231,1410,8,2,6,2,1429,6,36
2232,1411,6,2,4,2,1415,4,16
2233,1412,11,2,9,2,1416,9,81
2234,1420,8,2,6,2,1428,6,36
2235,1421,7,2,5,2,1425,5,25
2236,1476,5,2,3,2,1483,3,9
2237,1477,7,2,5,2,1486,5,25
2238,1478,5,2,3,2,1482,3,9
2239,1479,6,2,4,2,1492,4,16
2240,1480,5,2,3,2,1483,3,9
2241,1481,5,2,3,2,1485,3,9
2242,1487,8,2,6,2,1490,6,36
2243,1532,4,2,2,2,1689,2,4
2244,1533,5,2,3,2,1538,3,9
2245,1534,5,2,3,2,1536,3,9
2246,1535,4,2,2,2,1537,2,4
2247,1539,10,2,8,2,1542,8,64
2248,1597,5,2,3,2,1608,3,9
2249,1598,4,2,2,2,1605,2,4
2250,1599,5,2,3,2,1606,3,9
2251,1600,4,2,2,2,1607,2,4
2252,1601,5,2,3,2,1611,3,9
2253,1602,6,2,4,2,1608,4,16
2254,1603,5,2,3,2,1611,3,9
2255,1604,7,2,5,2,1612,5,25
2256,1613,12,2,10,2,1616,10,100
2257,1675,4,2,2,2,1688,2,4
2258,1676,6,2,4,2,1681,4,16
2259,1677,6,2,4,2,1680,4,16
2260,1678,7,2,5,2,1682,5,25
2261,1679,5,2,3,2,1683,3,9
2262,1749,6,2,4,2,1759,4,16
2263,1750,5,2,3,2,1769,3,9
2264,1751,5,1,4,2,1771,4,16
2265,1752,5,2,3,2,1762,3,9
2266,1753,5,2,3,2,1761,3,9
2267,1754,6,2,4,2,1771,4,16
2268,1755,6,2,4,2,1769,4,16
2269,1756,5,2,3,2,1762,3,9
2270,1757,11,2,9,2,1769,9,81
2271,1758,6,1,5,2,1760,5,25
2272,1846,3,2,1,2,1856,1,1
2273,1847,3,2,1,2,1856,1,1
2274,1848,5,1,4,2,1871,4,16
2275,1849,7,2,5,2,1858,5,25
2276,1850,6,2,4,2,1857,4,16
2277,1851,6,2,4,2,1863,4,16
2278,1852,5,2,3,2,1860,3,9
2279,1853,5,1,4,2,1871,4,16
2280,1854,10,2,8,2,1868,8,64
2281,1855,5,2,3,2,1858,3,9
2282,1861,8,2,6,2,1866,6,36
2283,1946,5,2,3,2,1948,3,9
2284,1947,5,2,3,2,1949,3,9
2285,1950,7,2,5,2,1971,5,25
2286,1951,15,2,13,2,1969,13,169
2287,1952,12,2,10,2,1968,10,100
2288,1953,5,2,3,2,1964,3,9
2289,1954,11,2,9,2,1969,9,81
2290,1965,6,2,4,2,1972,4,16
2291,1966,6,2,4,2,1972,4,16
2292,1967,5,2,3,2,1973,3,9
2293,1974,8,2,6,2,1976,6,36
2294,2057,6,2,4,2,2069,4,16
2295,2058,4,1,3,2,2068,3,9
2296,2059,6,2,4,2,2070,4,16
2297,2060,8,2,6,2,2077,6,36
2298,2061,8,2,6,2,2071,6,36
2299,2062,7,2,5,2,2080,5,25
2300,2063,8,2,6,2,2072,6,36
2301,2064,6,2,4,2,2078,4,16
2302,2065,7,2,5,2,2081,5,25
2303,2066,6,2,4,2,2073,4,16
2304,2067,6,2,4,2,2081,4,16
2305,2158,3,2,1,2,2166,1,1
2306,2159,5,2,3,2,2167,3,9
2307,2160,5,1,4,2,2165,4,16
2308,2161,5,1,4,2,2168,4,16
2309,2162,8,2,6,2,2171,6,36
2310,2163,11,2,9,2,2168,9,81
2311,2164,6,2,4,2,2169,4,16
2312,2250,4,2,2,2,2484,2,4
2313,2251,6,2,4,2,2259,4,16
2314,2252,7,2,5,2,2283,5,25
2315,2253,6,2,4,2,2260,4,16
2316,2254,6,2,4,2,2283,4,16
2317,2255,5,2,3,2,2283,3,9
2318,2256,6,2,4,2,2282,4,16
2319,2257,4,2,2,2,2261,2,4
2320,2258,6,2,4,2,2283,4,16
2321,2262,6,2,4,2,2272,4,16
2322,2263,10,2,8,2,2273,8,64
2323,2274,6,2,4,2,2283,4,16
2324,2276,6,2,4,2,2280,4,16
2325,2277,6,2,4,2,2282,4,16
2326,2349,8,2,6,2,2366,6,36
2327,2350,6,2,4,2,2376,4,16
2328,2351,6,2,4,2,2362,4,16
2329,2352,4,1,3,2,2364,3,9
2330,2363,6,2,4,2,2376,4,16
2331,2365,5,1,4,2,2372,4,16
2332,2367,8,2,6,2,2374,6,36
2333,2368,8,2,6,2,2375,6,36
2334,2369,9,2,7,2,2377,7,49
2335,2373,6,2,4,2,2378,4,16
2336,2457,6,2,4,2,2484,4,16
2337,2458,4,2,2,2,2475,2,4
2338,2459,6,2,4,2,2468,4,16
2339,2460,3,2,1,2,2462,1,1
2340,2461,3,2,1,2,2463,1,1
2341,2464,5,2,3,2,2472,3,9
2342,2465,5,2,3,2,2478,3,9
2343,2466,8,2,6,2,2473,6,36
2344,2467,6,2,4,2,2474,4,16
2345,2469,6,2,4,2,2476,4,16
2346,2477,5,2,3,2,2481,3,9
2347,2550,4,2,2,2,2568,2,4
2348,2551,5,2,3,2,2561,3,9
2349,2552,6,2,4,2,2568,4,16
2350,2553,6,2,4,2,2569,4,16
2351,2554,4,2,2,2,2564,2,4
2352,2555,4,2,2,2,2569,2,4
2353,2556,5,1,4,2,2563,4,16
2354,2557,5,1,4,2,2562,4,16
2355,2558,6,2,4,2,2563,4,16
2356,2559,5,1,4,2,2568,4,16
2357,2560,5,1,4,2,2564,4,16
2358,2565,7,2,5,2,2568,5,25
2359,2566,13,2,11,2,2568,11,121
2360,2610,4,1,3,2,2620,3,9
2361,2611,4,2,2,2,2626,2,4
2362,2612,4,2,2,2,2621,2,4
2363,2613,3,1,2,2,2622,2,4
2364,2614,7,1,6,2,2624,6,36
2365,2625,4,2,2,2,2628,2,4
2366,2691,3,1,2,2,2775,2,4
2367,2692,5,1,4,2,2695,4,16
2368,2693,5,2,3,2,2696,3,9
2369,2694,5,2,3,2,2697,3,9
2370,2698,7,1,6,2,2712,6,36
2371,2699,5,2,3,2,2702,3,9
2372,2703,15,2,13,2,2709,13,169
2373,2704,7,2,5,2,2711,5,25
2374,2708,5,2,3,2,2711,3,9
2375,2759,6,2,4,2,2772,4,16
2376,2760,9,2,7,2,2767,7,49
2377,2761,5,2,3,2,2768,3,9
2378,2762,8,2,6,2,2769,6,36
2379,2763,4,1,3,2,2773,3,9
2380,2764,8,2,6,2,2770,6,36
2381,2765,5,2,3,2,2773,3,9
2382,2766,4,2,2,2,2773,2,4
2383,88,5,2,3,3,93,3,9
2384,89,5,2,3,3,98,3,9
2385,90,6,1,5,3,95,5,25
2386,91,5,2,3,3,94,3,9
2387,92,7,2,5,3,96,5,25
2388,97,5,2,3,3,99,3,9
2389,187,5,2,3,3,194,3,9
2390,188,5,2,3,3,193,3,9
2391,189,5,2,3,3,193,3,9
2392,190,4,2,2,3,207,2,4
2393,191,5,2,3,3,195,3,9
2394,192,9,2,7,3,196,7,49
2395,197,6,2,4,3,207,4,16
2396,204,5,2,3,3,206,3,9
2397,294,6,2,4,3,304,4,16
2398,295,5,2,3,3,313,3,9
2399,296,7,2,5,3,303,5,25
2400,297,7,2,5,3,305,5,25
2401,298,8,2,6,3,303,6,36
2402,306,5,2,3,3,310,3,9
2403,307,6,2,4,3,311,4,16
2404,308,6,2,4,3,313,4,16
2405,403,4,2,2,3,415,2,4
2406,404,14,2,12,3,414,12,144
2407,405,5,2,3,3,407,3,9
2408,406,6,2,4,3,408,4,16
2409,409,7,2,5,3,414,5,25
2410,410,13,2,11,3,412,11,121
2411,411,6,2,4,3,413,4,16
2412,494,4,2,2,3,590,2,4
2413,495,20,4,16,3,503,16,256
2414,496,6,2,4,3,501,4,16
2415,502,6,2,4,3,503,4,16
2416,583,9,2,7,3,590,7,49
2417,584,5,2,3,3,589,3,9
2418,585,6,2,4,3,590,4,16
2419,586,5,2,3,3,589,3,9
2420,587,6,2,4,3,589,4,16
2421,588,7,2,5,3,590,5,25
2422,636,6,2,4,3,651,4,16
2423,653,6,2,4,3,655,4,16
2424,712,7,2,5,3,722,5,25
2425,713,6,2,4,3,715,4,16
2426,714,11,2,9,3,716,9,81
2427,717,6,2,4,3,720,4,16
2428,801,6,2,4,3,818,4,16
2429,803,6,2,4,3,816,4,16
2430,817,8,2,6,3,821,6,36
2431,824,8,2,6,3,825,6,36
2432,891,6,2,4,3,906,4,16
2433,892,8,2,6,3,902,6,36
2434,893,8,2,6,3,901,6,36
2435,894,6,2,4,3,899,4,16
2436,896,8,2,6,3,901,6,36
2437,900,5,2,3,3,902,3,9
2438,904,6,2,4,3,908,4,16
2439,905,12,4,8,3,907,8,64
2440,959,6,2,4,3,967,4,16
2441,960,5,2,3,3,968,3,9
2442,961,6,2,4,3,973,4,16
2443,962,6,2,4,3,971,4,16
2444,963,6,2,4,3,966,4,16
2445,964,7,2,5,3,973,5,25
2446,1013,4,1,3,3,1016,3,9
2447,1014,7,2,5,3,1016,5,25
2448,1015,5,2,3,3,1017,3,9
2449,1094,8,2,6,3,1104,6,36
2450,1095,8,2,6,3,1102,6,36
2451,1096,13,2,11,3,1103,11,121
2452,1105,8,2,6,3,1108,6,36
2453,1112,6,2,4,3,1113,4,16
2454,1171,9,2,7,3,1178,7,49
2455,1172,6,2,4,3,1177,4,16
2456,1173,10,2,8,3,1176,8,64
2457,1174,7,2,5,3,1176,5,25
2458,1179,7,2,5,3,1183,5,25
2459,1180,10,2,8,3,1182,8,64
2460,1234,5,2,3,3,1239,3,9
2461,1235,7,2,5,3,1240,5,25
2462,1241,13,2,11,3,1243,11,121
2463,1314,11,2,9,3,1337,9,81
2464,1318,6,2,4,3,1330,4,16
2465,1329,9,2,7,3,1335,7,49
2466,1331,8,2,6,3,1339,6,36
2467,1332,7,2,5,3,1339,5,25
2468,1333,6,1,5,3,1337,5,25
2469,1413,9,2,7,3,1417,7,49
2470,1414,7,2,5,3,1424,5,25
2471,1415,8,2,6,3,1418,6,36
2472,1416,13,2,11,3,1429,11,121
2473,1419,11,2,9,3,1428,9,81
2474,1425,7,2,5,3,1428,5,25
2475,1482,7,2,5,3,1484,5,25
2476,1483,6,2,4,3,1485,4,16
2477,1486,9,2,7,3,1491,7,49
2478,1536,5,2,3,3,1542,3,9
2479,1537,4,2,2,3,1543,2,4
2480,1538,8,2,6,3,1544,6,36
2481,1605,5,1,4,3,1609,4,16
2482,1606,4,2,2,3,1611,2,4
2483,1607,5,2,3,3,1610,3,9
2484,1608,11,2,9,3,1611,9,81
2485,1612,7,2,5,3,1616,5,25
2486,1680,5,2,3,3,1689,3,9
2487,1681,6,2,4,3,1684,4,16
2488,1682,7,2,5,3,1685,5,25
2489,1683,5,1,4,3,1686,4,16
2490,1759,8,2,6,3,1769,6,36
2491,1760,8,2,6,3,1767,6,36
2492,1761,6,1,5,3,1770,5,25
2493,1762,7,1,6,3,1769,6,36
2494,1856,4,1,3,3,1858,3,9
2495,1857,8,1,7,3,1859,7,49
2496,1860,6,1,5,3,1865,5,25
2497,1948,9,2,7,3,1962,7,49
2498,1949,9,2,7,3,1963,7,49
2499,1964,4,2,2,3,1978,2,4
2500,1972,8,2,6,3,1975,6,36
2501,1973,7,2,5,3,1975,5,25
2502,2068,6,2,4,3,2075,4,16
2503,2069,8,2,6,3,2075,6,36
2504,2070,6,2,4,3,2074,4,16
2505,2071,8,2,6,3,2075,6,36
2506,2072,12,2,10,3,2079,10,100
2507,2073,6,2,4,3,2079,4,16
2508,2165,6,2,4,3,2168,4,16
2509,2166,7,1,6,3,2169,6,36
2510,2167,7,2,5,3,2171,5,25
2511,2259,8,2,6,3,2271,6,36
2512,2260,6,2,4,3,2270,4,16
2513,2261,6,1,5,3,2275,5,25
2514,2272,6,2,4,3,2278,4,16
2515,2273,12,2,10,3,2279,10,100
2516,2362,5,2,3,3,2371,3,9
2517,2364,5,1,4,3,2375,4,16
2518,2366,12,2,10,3,2379,10,100
2519,2372,5,2,3,3,2376,3,9
2520,2374,8,2,6,3,2377,6,36
2521,2462,3,1,2,3,2475,2,4
2522,2463,5,1,4,3,2471,4,16
2523,2468,8,2,6,3,2480,6,36
2524,2472,4,2,2,3,2479,2,4
2525,2473,7,2,5,3,2478,5,25
2526,2474,6,2,4,3,2479,4,16
2527,2476,5,2,3,3,2480,3,9
2528,2481,6,2,4,3,2483,4,16
2529,2561,5,2,3,3,2568,3,9
2530,2562,6,2,4,3,2568,4,16
2531,2563,6,2,4,3,2568,4,16
2532,2564,10,2,8,3,2568,8,64
2533,2620,4,2,2,3,2632,2,4
2534,2621,4,2,2,3,2623,2,4
2535,2622,4,2,2,3,2627,2,4
2536,2624,11,2,9,3,2627,9,81
2537,2626,7,2,5,3,2629,5,25
2538,2628,4,2,2,3,2631,2,4
2539,2695,7,2,5,3,2700,5,25
2540,2696,5,1,4,3,2712,4,16
2541,2697,10,2,8,3,2701,8,64
2542,2702,7,1,6,3,2712,6,36
2543,2709,18,2,16,3,2712,16,256
2544,2767,9,2,7,3,2770,7,49
2545,2768,8,1,7,3,2771,7,49
2546,2769,7,2,5,3,2772,5,25
2547,93,6,2,4,4,98,4,16
2548,94,5,2,3,4,100,3,9
2549,95,7,2,5,4,98,5,25
2550,96,7,2,5,4,99,5,25
2551,193,7,2,5,4,415,5,25
2552,194,5,2,3,4,207,3,9
2553,195,4,2,2,4,207,2,4
2554,196,9,2,7,4,206,7,49
2555,303,9,2,7,4,309,7,49
2556,304,7,2,5,4,309,5,25
2557,305,10,2,8,4,309,8,64
2558,310,5,2,3,4,312,3,9
2559,311,6,2,4,4,313,4,16
2560,407,5,2,3,4,413,3,9
2561,408,8,2,6,4,412,6,36
2562,501,8,4,4,4,503,4,16
2563,589,8,1,7,4,590,7,49
2564,651,6,2,4,4,654,4,16
2565,715,10,2,8,4,719,8,64
2566,716,11,2,9,4,721,9,81
2567,720,6,2,4,4,721,4,16
2568,816,6,2,4,4,823,4,16
2569,818,8,2,6,4,822,6,36
2570,821,7,2,5,4,822,5,25
2571,899,6,2,4,4,906,4,16
2572,901,10,2,8,4,903,8,64
2573,902,9,2,7,4,908,7,49
2574,907,10,2,8,4,908,8,64
2575,966,6,2,4,4,969,4,16
2576,967,8,2,6,4,969,6,36
2577,968,5,2,3,4,970,3,9
2578,971,10,2,8,4,973,8,64
2579,1016,18,4,14,4,1020,14,196
2580,1017,5,2,3,4,1019,3,9
2581,1102,9,2,7,4,1113,7,49
2582,1103,18,2,16,4,1106,16,256
2583,1104,10,2,8,4,1107,8,64
2584,1108,10,2,8,4,1111,8,64
2585,1176,11,2,9,4,1181,9,81
2586,1177,12,2,10,4,1181,10,100
2587,1178,12,2,10,4,1184,10,100
2588,1182,8,2,6,4,1184,6,36
2589,1183,7,2,5,4,1184,5,25
2590,1239,5,2,3,4,1242,3,9
2591,1240,7,2,5,4,1242,5,25
2592,1243,13,2,11,4,1244,11,121
2593,1330,18,2,16,4,1336,16,256
2594,1335,9,2,7,4,1338,7,49
2595,1337,12,2,10,4,1340,10,100
2596,1417,13,2,11,4,1424,11,121
2597,1418,12,2,10,4,1427,10,100
2598,1484,7,2,5,4,1491,5,25
2599,1485,10,1,9,4,1490,9,81
2600,1542,9,2,7,4,1545,7,49
2601,1543,4,2,2,4,1546,2,4
2602,1544,15,2,13,4,1546,13,169
2603,1609,6,2,4,4,1615,4,16
2604,1610,5,2,3,4,1614,3,9
2605,1611,12,1,11,4,1617,11,121
2606,1616,13,2,11,4,1618,11,121
2607,1684,6,2,4,4,1687,4,16
2608,1685,13,2,11,4,1687,11,121
2609,1686,6,2,4,4,1687,4,16
2610,1767,7,2,5,4,1770,5,25
2611,1769,15,2,13,4,1771,13,169
2612,1858,12,3,9,4,1863,9,81
2613,1859,11,2,9,4,1864,9,81
2614,1865,7,1,6,4,1869,6,36
2615,1962,9,2,7,4,1969,7,49
2616,1963,9,2,7,4,1968,7,49
2617,1975,7,2,5,4,1977,5,25
2618,2074,8,2,6,4,2076,6,36
2619,2075,17,4,13,4,2077,13,169
2620,2079,14,2,12,4,2081,12,144
2621,2168,13,2,11,4,2170,11,121
2622,2169,8,2,6,4,2171,6,36
2623,2270,6,2,4,4,2282,4,16
2624,2271,8,2,6,4,2283,6,36
2625,2275,9,2,7,4,2280,7,49
2626,2278,6,2,4,4,2282,4,16
2627,2279,16,2,14,4,2283,14,196
2628,2371,5,2,3,4,2378,3,9
2629,2375,8,2,6,4,2378,6,36
2630,2376,9,2,7,4,2379,7,49
2631,2377,9,2,7,4,2379,7,49
2632,2471,6,2,4,4,2478,4,16
2633,2475,7,1,6,4,2480,6,36
2634,2479,12,3,9,4,2482,9,81
2635,2568,23,8,15,4,2569,15,225
2636,2623,7,2,5,4,2627,5,25
2637,2629,7,2,5,4,2631,5,25
2638,2700,8,2,6,4,2707,6,36
2639,2701,10,2,8,4,2710,8,64
2640,2770,9,2,7,4,2772,7,49
2641,2771,8,2,6,4,2773,6,36
2642,98,12,1,11,5,100,11,121
2643,99,6,2,4,5,100,4,16
2644,206,8,2,6,5,207,6,36
2645,309,19,1,18,5,313,18,324
2646,312,7,4,3,5,414,3,9
2647,412,13,2,11,5,414,11,121
2648,413,5,2,3,5,414,3,9
2649,503,26,8,18,5,504,18,324
2650,654,10,3,7,5,655,7,49
2651,719,10,2,8,5,721,8,64
2652,822,12,4,8,5,825,8,64
2653,823,10,2,8,5,825,8,64
2654,903,12,2,10,5,906,10,100
2655,969,11,2,9,5,973,9,81
2656,970,5,2,3,5,972,3,9
2657,1019,4,2,2,5,1020,2,4
2658,1106,21,2,19,5,1110,19,361
2659,1107,13,2,11,5,1111,11,121
2660,1181,15,2,13,5,1184,13,169
2661,1242,6,2,4,5,1244,4,16
2662,1336,19,2,17,5,1339,17,289
2663,1338,13,4,9,5,1340,9,81
2664,1424,17,2,15,5,1428,15,225
2665,1427,12,2,10,5,1429,10,100
2666,1490,11,4,7,5,1548,7,49
2667,1491,15,4,11,5,1492,11,121
2668,1545,9,2,7,5,1547,7,49
2669,1546,13,2,11,5,1548,11,121
2670,1614,5,2,3,5,1617,3,9
2671,1615,6,2,4,5,1618,4,16
2672,1687,25,8,17,5,1688,17,289
2673,1770,7,2,5,5,1772,5,25
2674,1771,26,8,18,5,1772,18,324
2675,1863,13,2,11,5,1866,11,121
2676,1864,14,2,12,5,1867,12,144
2677,1968,15,2,13,5,1970,13,169
2678,1969,18,2,16,5,1971,16,256
2679,1977,7,1,6,5,1978,6,36
2680,2076,10,2,8,5,2078,8,64
2681,2077,19,2,17,5,2081,17,289
2682,2170,17,2,15,5,2171,15,225
2683,2280,11,2,9,5,2283,9,81
2684,2282,12,2,10,5,2283,10,100
2685,2378,13,2,11,5,2379,11,121
2686,2478,7,3,4,5,2484,4,16
2687,2480,9,1,8,5,2482,8,64
2688,2569,19,8,11,5,2632,11,121
2689,2627,12,2,10,5,2630,10,100
2690,2707,10,2,8,5,2711,8,64
2691,2710,14,2,12,5,2712,12,144
2692,2772,10,2,8,5,2773,8,64
2693,100,13,5,8,6,207,8,64
2694,313,19,4,15,6,414,15,225
2695,504,18,1,17,6,590,17,289
2696,655,13,7,6,6,722,6,36
2697,721,14,4,10,6,723,10,100
2698,825,14,8,6,6,826,6,36
2699,906,12,2,10,6,908,10,100
2700,972,5,2,3,6,973,3,9
2701,1110,27,4,23,6,1113,23,529
2702,1111,17,2,15,6,1113,15,225
2703,1184,23,8,15,6,1185,15,225
2704,1244,13,5,8,6,1432,8,64
2705,1339,22,2,20,6,1340,20,400
2706,1428,23,4,19,6,1429,19,361
2707,1492,15,4,11,6,1548,11,121
2708,1547,9,2,7,6,1548,7,49
2709,1617,11,2,9,6,1618,9,81
2710,1772,19,4,15,6,1872,15,225
2711,1866,11,2,9,6,1868,9,81
2712,1867,14,2,12,6,1869,12,144
2713,1970,18,2,16,6,1978,16,256
2714,1971,19,2,17,6,1976,17,289
2715,2078,12,2,10,6,2080,10,100
2716,2171,23,8,15,6,2284,15,225
2717,2283,26,8,18,6,2284,18,324
2718,2379,21,8,13,6,2380,13,169
2719,2482,13,2,11,6,2483,11,121
2720,2630,12,2,10,6,2631,10,100
2721,2711,14,1,13,6,2712,13,169
2722,207,19,7,12,7,415,12,144
2723,414,29,8,21,7,415,21,441
2724,590,25,5,20,7,723,20,400
2725,722,10,3,7,7,723,7,49
2726,826,8,2,6,7,908,6,36
2727,973,14,6,8,7,1020,8,64
2728,1185,15,1,14,7,1430,14,196
2729,1340,31,7,24,7,1430,24,576
2730,1429,37,8,29,7,1430,29,841
2731,1618,21,4,17,7,1688,17,289
2732,1868,11,2,9,7,1870,9,81
2733,1869,12,2,10,7,1871,10,100
2734,1976,19,2,17,7,1978,17,289
2735,2080,11,2,9,7,2081,9,81
2736,2284,28,3,25,7,2484,25,625
2737,2380,13,1,12,7,2484,12,144
2738,2483,12,6,6,7,2484,6,36
2739,2631,13,6,7,7,2632,7,49
2740,2712,27,8,19,7,2713,19,361
2741,1548,36,8,28,7,1688,28,784
2742,415,22,8,14,8,416,14,196
2743,908,18,8,10,8,1114,10,100
2744,1020,16,7,9,8,1113,9,81
2745,1430,48,8,40,8,1431,40,1600
2746,1870,9,2,7,8,1872,7,49
2747,1871,13,4,9,8,1872,9,81
2748,1978,31,7,24,8,2082,24,576
2749,2081,28,8,20,8,2082,20,400
2750,2484,31,8,23,8,2485,23,529
2751,2632,16,3,13,8,2774,13,169
2752,2713,19,2,17,8,2773,17,289
2753,1688,44,8,36,8,1689,36,1296
2754,416,14,1,13,9,723,13,169
2755,1113,39,8,31,9,1114,31,961
2756,1431,40,8,32,9,1432,32,1024
2757,1872,23,7,16,9,2083,16,256
2758,2485,23,6,17,9,2774,17,289
2759,2773,29,8,21,9,2774,21,441
2760,1689,36,8,28,9,1690,28,784
2761,2082,34,8,26,9,2083,26,676
2762,723,30,8,22,10,724,22,484
2763,1114,35,5,30,10,1432,30,900
2764,1690,28,2,26,10,2084,26,676
2765,2083,32,8,24,10,2084,24,576
2766,2774,35,8,27,10,2775,27,729
2767,724,23,3,20,11,1433,20,400
2768,1432,50,8,42,11,1433,42,1764
2769,2084,35,8,27,11,2085,27,729
2770,1433,42,8,34,12,1434,34,1156
2771,2085,28,8,20,12,2086,20,400
2772,1434,34,8,26,13,1435,26,676
2773,2086,20,1,19,13,2775,19,361
2774,1435,26,8,18,14,2777,18,324
2775,2775,34,8,26,14,2776,26,676
2776,2776,26,8,18,15,2777,18,324
2777,2777,18,8,10,16,2778,10,100
2778,2778,10,8,2,17,2779,2,4
2779,2779,2,2,0,18,-1,0,0
