q,p,fsz,nc,uc,level,parent,asm_len,extend_elems
51363,50452,6,2,4,1,50463,4,16
51364,50453,6,2,4,1,50467,4,16
51365,50454,6,2,4,1,50462,4,16
51366,50455,6,2,4,1,50465,4,16
51367,50456,8,2,6,1,50469,6,36
51368,50457,6,2,4,1,50463,4,16
51369,50458,6,2,4,1,50466,4,16
51370,50459,6,2,4,1,50475,4,16
51371,50460,8,2,6,1,50468,6,36
51372,50516,6,2,4,1,50538,4,16
51373,50517,6,2,4,1,50529,4,16
51374,50518,8,2,6,1,50530,6,36
51375,50519,6,2,4,1,50538,4,16
51376,50520,6,2,4,1,50531,4,16
51377,50521,6,2,4,1,50533,4,16
51378,50522,10,2,8,1,50530,8,64
51379,50523,6,2,4,1,50531,4,16
51380,50524,6,2,4,1,50534,4,16
51381,50525,6,2,4,1,50532,4,16
51382,50526,6,2,4,1,50532,4,16
51383,50527,6,2,4,1,50533,4,16
51384,50528,6,2,4,1,50533,4,16
51385,50572,6,2,4,1,50601,4,16
51386,50573,6,2,4,1,50602,4,16
51387,50574,4,2,2,1,50594,2,4
51388,50575,4,2,2,1,50587,2,4
51389,50576,4,2,2,1,50594,2,4
51390,50577,6,2,4,1,50586,4,16
51391,50578,6,2,4,1,50588,4,16
51392,50579,6,2,4,1,50596,4,16
51393,50580,6,2,4,1,50589,4,16
51394,50581,6,2,4,1,50594,4,16
51395,50582,6,2,4,1,50590,4,16
51396,50583,6,2,4,1,50591,4,16
51397,50584,6,2,4,1,50599,4,16
51398,50585,6,2,4,1,50597,4,16
51399,50629,6,2,4,1,50642,4,16
51400,50630,6,2,4,1,50641,4,16
51401,50631,6,2,4,1,50645,4,16
51402,50632,6,2,4,1,50640,4,16
51403,50633,6,2,4,1,50645,4,16
51404,50634,6,2,4,1,50643,4,16
51405,50635,6,2,4,1,50645,4,16
51406,50636,6,2,4,1,50644,4,16
51407,50637,6,2,4,1,50646,4,16
51408,50638,6,2,4,1,50642,4,16
51409,50639,6,2,4,1,50645,4,16
51410,50705,8,2,6,1,50725,6,36
51411,50706,6,2,4,1,50729,4,16
51412,50707,6,2,4,1,50728,4,16
51413,50708,6,2,4,1,50730,4,16
51414,50709,6,2,4,1,50726,4,16
51415,50710,6,2,4,1,50731,4,16
51416,50711,6,2,4,1,50732,4,16
51417,50712,4,2,2,1,50727,2,4
51418,50713,4,2,2,1,50742,2,4
51419,50714,6,2,4,1,50742,4,16
51420,50715,6,2,4,1,50733,4,16
51421,50716,6,2,4,1,50728,4,16
51422,50717,6,2,4,1,50734,4,16
51423,50718,6,2,4,1,50739,4,16
51424,50719,8,2,6,1,50747,6,36
51425,50720,8,2,6,1,50729,6,36
51426,50721,6,2,4,1,50741,4,16
51427,50722,6,2,4,1,50748,4,16
51428,50723,6,2,4,1,50735,4,16
51429,50724,6,2,4,1,50735,4,16
51430,50810,6,2,4,1,50828,4,16
51431,50811,6,2,4,1,50846,4,16
51432,50812,6,2,4,1,50827,4,16
51433,50813,6,2,4,1,50839,4,16
51434,50814,8,2,6,1,50829,6,36
51435,50815,8,2,6,1,50830,6,36
51436,50816,6,2,4,1,50832,4,16
51437,50817,6,2,4,1,50833,4,16
51438,50818,6,2,4,1,50831,4,16
51439,50819,6,2,4,1,50834,4,16
51440,50820,6,2,4,1,50835,4,16
51441,50821,6,2,4,1,50840,4,16
51442,50822,6,2,4,1,50841,4,16
51443,50823,10,2,8,1,50842,8,64
51444,50824,6,2,4,1,50832,4,16
51445,50825,8,2,6,1,50833,6,36
51446,50826,6,2,4,1,50838,4,16
51447,50904,4,2,2,1,51400,2,4
51448,50905,6,2,4,1,50915,4,16
51449,50906,6,2,4,1,50933,4,16
51450,50907,6,2,4,1,50916,4,16
51451,50908,4,2,2,1,50914,2,4
51452,50909,6,2,4,1,50927,4,16
51453,50910,4,2,2,1,50933,2,4
51454,50911,4,2,2,1,50933,2,4
51455,50912,4,2,2,1,50927,2,4
51456,50913,4,2,2,1,50915,2,4
51457,50917,6,2,4,1,50923,4,16
51458,50918,6,2,4,1,50924,4,16
51459,50919,6,2,4,1,50925,4,16
51460,50920,6,2,4,1,50926,4,16
51461,50930,10,2,8,1,50932,8,64
51462,50931,8,2,6,1,50933,6,36
51463,50986,6,2,4,1,51012,4,16
51464,50987,6,2,4,1,50999,4,16
51465,50988,8,2,6,1,50997,6,36
51466,50989,4,2,2,1,51000,2,4
51467,50990,6,2,4,1,50998,4,16
51468,50991,8,2,6,1,51001,6,36
51469,50992,6,2,4,1,51002,4,16
51470,50993,6,2,4,1,51004,4,16
51471,50994,6,2,4,1,51007,4,16
51472,50995,10,2,8,1,51003,8,64
51473,50996,4,1,3,1,51004,3,9
51474,51009,6,2,4,1,51015,4,16
51475,51010,5,2,3,1,51020,3,9
51476,51011,4,2,2,1,51013,2,4
51477,51064,10,2,8,1,51106,8,64
51478,51065,4,2,2,1,51083,2,4
51479,51066,6,2,4,1,51088,4,16
51480,51067,4,2,2,1,51084,2,4
51481,51068,8,2,6,1,51086,6,36
51482,51069,6,2,4,1,51094,4,16
51483,51070,6,2,4,1,51089,4,16
51484,51071,8,2,6,1,51085,6,36
51485,51072,6,2,4,1,51094,4,16
51486,51073,6,2,4,1,51090,4,16
51487,51074,6,2,4,1,51086,4,16
51488,51075,6,2,4,1,51101,4,16
51489,51076,8,2,6,1,51091,6,36
51490,51077,8,2,6,1,51092,6,36
51491,51078,6,2,4,1,51103,4,16
51492,51079,6,2,4,1,51093,4,16
51493,51080,6,2,4,1,51094,4,16
51494,51081,6,2,4,1,51095,4,16
51495,51082,6,2,4,1,51087,4,16
51496,51140,4,2,2,1,51159,2,4
51497,51141,4,2,2,1,51168,2,4
51498,51142,6,2,4,1,51163,4,16
51499,51143,6,2,4,1,51158,4,16
51500,51144,6,2,4,1,51157,4,16
51501,51145,6,2,4,1,51158,4,16
51502,51146,6,2,4,1,51156,4,16
51503,51147,8,2,6,1,51160,6,36
51504,51148,8,2,6,1,51156,6,36
51505,51149,8,2,6,1,51162,6,36
51506,51150,10,2,8,1,51161,8,64
51507,51151,6,2,4,1,51165,4,16
51508,51152,6,2,4,1,51157,4,16
51509,51153,8,2,6,1,51163,6,36
51510,51154,6,2,4,1,51158,4,16
51511,51155,6,2,4,1,51162,4,16
51512,51220,6,2,4,1,51245,4,16
51513,51221,6,2,4,1,51247,4,16
51514,51222,6,2,4,1,51245,4,16
51515,51223,6,2,4,1,51255,4,16
51516,51224,4,2,2,1,51244,2,4
51517,51225,6,2,4,1,51253,4,16
51518,51226,4,2,2,1,51250,2,4
51519,51227,4,2,2,1,51253,2,4
51520,51228,8,2,6,1,51240,6,36
51521,51229,6,2,4,1,51241,4,16
51522,51230,6,2,4,1,51242,4,16
51523,51231,6,2,4,1,51243,4,16
51524,51232,6,2,4,1,51240,4,16
51525,51233,10,2,8,1,51244,8,64
51526,51234,6,2,4,1,51252,4,16
51527,51235,6,2,4,1,51245,4,16
51528,51236,6,2,4,1,51246,4,16
51529,51237,6,2,4,1,51251,4,16
51530,51238,8,2,6,1,51255,6,36
51531,51239,6,2,4,1,51247,4,16
51532,51301,6,2,4,1,51318,4,16
51533,51302,4,2,2,1,51317,2,4
51534,51303,4,2,2,1,51327,2,4
51535,51304,4,2,2,1,51334,2,4
51536,51305,4,2,2,1,51339,2,4
51537,51306,12,2,10,1,51324,10,100
51538,51307,6,2,4,1,51320,4,16
51539,51308,6,2,4,1,51326,4,16
51540,51309,6,2,4,1,51323,4,16
51541,51310,6,2,4,1,51319,4,16
51542,51311,6,2,4,1,51320,4,16
51543,51312,6,2,4,1,51328,4,16
51544,51313,6,2,4,1,51321,4,16
51545,51314,6,2,4,1,51322,4,16
51546,51315,6,2,4,1,51333,4,16
51547,51316,6,2,4,1,51323,4,16
51548,51336,12,2,10,1,51340,10,100
51549,51375,4,2,2,1,51386,2,4
51550,51376,6,2,4,1,51399,4,16
51551,51377,6,2,4,1,51387,4,16
51552,51378,6,2,4,1,51393,4,16
51553,51379,6,2,4,1,51396,4,16
51554,51380,6,2,4,1,51388,4,16
51555,51381,8,2,6,1,51389,6,36
51556,51382,6,2,4,1,51390,4,16
51557,51383,6,2,4,1,51393,4,16
51558,51384,6,2,4,1,51391,4,16
51559,51385,6,2,4,1,51387,4,16
51560,51438,6,2,4,1,51450,4,16
51561,51439,4,2,2,1,51451,2,4
51562,51440,4,2,2,1,51452,2,4
51563,51441,6,2,4,1,51455,4,16
51564,51442,4,2,2,1,51459,2,4
51565,51443,6,2,4,1,51453,4,16
51566,51444,6,2,4,1,51461,4,16
51567,51445,6,2,4,1,51468,4,16
51568,51446,6,2,4,1,51456,4,16
51569,51447,6,2,4,1,51457,4,16
51570,51448,8,2,6,1,51458,6,36
51571,51449,6,2,4,1,51454,4,16
51572,51498,6,2,4,1,51512,4,16
51573,51499,6,2,4,1,51515,4,16
51574,51500,4,2,2,1,51518,2,4
51575,51501,10,2,8,1,51514,8,64
51576,51502,6,2,4,1,51513,4,16
51577,51503,6,2,4,1,51518,4,16
51578,51504,4,2,2,1,51510,2,4
51579,51505,6,2,4,1,51514,4,16
51580,51506,6,2,4,1,51516,4,16
51581,51507,4,2,2,1,51511,2,4
51582,51508,6,2,4,1,51517,4,16
51583,51509,6,2,4,1,51515,4,16
51584,51553,6,2,4,1,51580,4,16
51585,51554,6,2,4,1,51568,4,16
51586,51555,6,2,4,1,51571,4,16
51587,51556,6,2,4,1,51566,4,16
51588,51557,6,2,4,1,51578,4,16
51589,51558,8,2,6,1,51568,6,36
51590,51559,6,2,4,1,51574,4,16
51591,51560,6,2,4,1,51569,4,16
51592,51561,6,2,4,1,51570,4,16
51593,51562,8,2,6,1,51580,6,36
51594,51563,8,2,6,1,51571,6,36
51595,51564,8,2,6,1,51571,6,36
51596,51565,6,2,4,1,51567,4,16
51597,51608,6,2,4,1,51626,4,16
51598,51609,6,2,4,1,51618,4,16
51599,51610,6,2,4,1,51619,4,16
51600,51611,6,2,4,1,51622,4,16
51601,51612,6,2,4,1,51621,4,16
51602,51613,8,2,6,1,51620,6,36
51603,51614,6,2,4,1,51622,4,16
51604,51615,6,2,4,1,51620,4,16
51605,51616,6,2,4,1,51622,4,16
51606,51617,6,2,4,1,51621,4,16
51607,51692,6,2,4,1,51712,4,16
51608,51693,6,2,4,1,51718,4,16
51609,51694,6,2,4,1,51713,4,16
51610,51695,4,2,2,1,51714,2,4
51611,51696,8,2,6,1,51723,6,36
51612,51697,6,2,4,1,51715,4,16
51613,51698,10,2,8,1,51717,8,64
51614,51699,8,2,6,1,51716,6,36
51615,51700,6,2,4,1,51732,4,16
51616,51701,8,2,6,1,51721,6,36
51617,51702,6,2,4,1,51736,4,16
51618,51703,6,2,4,1,51718,4,16
51619,51704,6,2,4,1,51719,4,16
51620,51705,6,2,4,1,51726,4,16
51621,51706,6,2,4,1,51723,4,16
51622,51707,6,2,4,1,51728,4,16
51623,51708,6,2,4,1,51717,4,16
51624,51709,8,2,6,1,51724,6,36
51625,51710,8,2,6,1,51723,6,36
51626,51711,6,2,4,1,51727,4,16
51627,51790,6,2,4,1,51813,4,16
51628,51791,6,2,4,1,51819,4,16
51629,51792,4,2,2,1,51814,2,4
51630,51793,4,2,2,1,51815,2,4
51631,51794,4,2,2,1,51815,2,4
51632,51795,6,2,4,1,51820,4,16
51633,51796,6,2,4,1,51816,4,16
51634,51797,6,2,4,1,51817,4,16
51635,51798,6,2,4,1,51818,4,16
51636,51799,6,2,4,1,51819,4,16
51637,51800,6,2,4,1,51812,4,16
51638,51801,6,2,4,1,51819,4,16
51639,51802,10,2,8,1,51823,8,64
51640,51803,6,2,4,1,51834,4,16
51641,51804,6,2,4,1,51822,4,16
51642,51805,6,2,4,1,51823,4,16
51643,51806,6,2,4,1,51829,4,16
51644,51807,6,2,4,1,51824,4,16
51645,51808,6,2,4,1,51824,4,16
51646,51809,6,2,4,1,51821,4,16
51647,51810,8,2,6,1,51822,6,36
51648,51811,5,2,3,1,51830,3,9
51649,51865,6,2,4,1,51881,4,16
51650,51866,4,2,2,1,51885,2,4
51651,51867,4,2,2,1,51880,2,4
51652,51868,10,2,8,1,51876,8,64
51653,51869,6,2,4,1,51877,4,16
51654,51870,6,2,4,1,51878,4,16
51655,51871,6,2,4,1,51879,4,16
51656,51872,8,2,6,1,51880,6,36
51657,51873,8,2,6,1,51882,6,36
51658,51874,6,2,4,1,51881,4,16
51659,51875,6,2,4,1,51883,4,16
51660,51920,6,2,4,1,51938,4,16
51661,51921,4,2,2,1,51931,2,4
51662,51922,6,2,4,1,51932,4,16
51663,51923,6,2,4,1,51933,4,16
51664,51924,6,2,4,1,51934,4,16
51665,51925,4,2,2,1,51940,2,4
51666,51926,10,2,8,1,51938,8,64
51667,51927,8,2,6,1,51935,6,36
51668,51928,8,2,6,1,51939,6,36
51669,51929,8,2,6,1,51941,6,36
51670,51930,6,2,4,1,51941,4,16
51671,51942,8,2,6,1,51946,6,36
51672,51977,4,2,2,1,52265,2,4
51673,51978,8,2,6,1,51992,6,36
51674,51979,6,2,4,1,51984,4,16
51675,51980,4,2,2,1,51995,2,4
51676,51981,6,2,4,1,51986,4,16
51677,51982,6,2,4,1,51991,4,16
51678,51983,6,2,4,1,51985,4,16
51679,51987,6,2,4,1,51992,4,16
51680,51988,6,2,4,1,51992,4,16
51681,51989,10,2,8,1,51992,8,64
51682,52026,6,2,4,1,52044,4,16
51683,52027,4,2,2,1,52038,2,4
51684,52028,6,2,4,1,52036,4,16
51685,52029,6,2,4,1,52037,4,16
51686,52030,4,2,2,1,52040,2,4
51687,52031,6,2,4,1,52039,4,16
51688,52032,8,2,6,1,52049,6,36
51689,52033,6,2,4,1,52041,4,16
51690,52034,6,2,4,1,52047,4,16
51691,52035,6,2,4,1,52039,4,16
51692,52045,6,2,4,1,52047,4,16
51693,52109,6,2,4,1,52128,4,16
51694,52110,6,2,4,1,52130,4,16
51695,52111,4,2,2,1,52131,2,4
51696,52112,4,2,2,1,52132,2,4
51697,52113,6,2,4,1,52126,4,16
51698,52114,8,2,6,1,52127,6,36
51699,52115,8,2,6,1,52127,6,36
51700,52116,8,2,6,1,52142,6,36
51701,52117,6,2,4,1,52133,4,16
51702,52118,6,2,4,1,52134,4,16
51703,52119,6,2,4,1,52145,4,16
51704,52120,4,2,2,1,52146,2,4
51705,52121,6,2,4,1,52135,4,16
51706,52122,6,2,4,1,52136,4,16
51707,52123,8,2,6,1,52128,6,36
51708,52124,6,2,4,1,52129,4,16
51709,52125,8,2,6,1,52129,6,36
51710,52147,8,2,6,1,52155,6,36
51711,52148,8,2,6,1,52157,6,36
51712,52149,6,2,4,1,52152,4,16
51713,52150,6,2,4,1,52153,4,16
51714,52210,6,2,4,1,52234,4,16
51715,52211,6,2,4,1,52249,4,16
51716,52212,8,2,6,1,52235,6,36
51717,52213,4,2,2,1,52236,2,4
51718,52214,4,2,2,1,52241,2,4
51719,52215,6,2,4,1,52239,4,16
51720,52216,6,2,4,1,52264,4,16
51721,52217,8,2,6,1,52237,6,36
51722,52218,6,2,4,1,52242,4,16
51723,52219,6,2,4,1,52245,4,16
51724,52220,6,2,4,1,52238,4,16
51725,52221,8,2,6,1,52240,6,36
51726,52222,6,2,4,1,52244,4,16
51727,52223,6,2,4,1,52241,4,16
51728,52224,6,2,4,1,52238,4,16
51729,52225,6,2,4,1,52243,4,16
51730,52226,6,2,4,1,52239,4,16
51731,52227,8,2,6,1,52242,6,36
51732,52228,6,2,4,1,52250,4,16
51733,52229,6,2,4,1,52243,4,16
51734,52230,6,2,4,1,52244,4,16
51735,52231,6,2,4,1,52249,4,16
51736,52232,8,2,6,1,52245,6,36
51737,52233,6,2,4,1,52245,4,16
51738,52256,8,2,6,1,52262,6,36
51739,52302,6,2,4,1,52525,4,16
51740,52303,6,2,4,1,52306,4,16
51741,52304,6,2,4,1,52308,4,16
51742,52305,6,2,4,1,52307,4,16
51743,52309,6,2,4,1,52320,4,16
51744,52310,10,2,8,1,52321,8,64
51745,52311,10,2,8,1,52319,8,64
51746,52312,6,2,4,1,52329,4,16
51747,52313,6,2,4,1,52322,4,16
51748,52314,10,2,8,1,52322,8,64
51749,52315,6,2,4,1,52327,4,16
51750,52316,6,2,4,1,52325,4,16
51751,52317,6,2,4,1,52324,4,16
51752,52328,8,2,6,1,52330,6,36
51753,52376,10,2,8,1,52525,8,64
51754,52377,4,2,2,1,61987,2,4
51755,52378,7,2,5,1,52389,5,25
51756,52379,6,2,4,1,52390,4,16
51757,52380,8,2,6,1,52391,6,36
51758,52381,8,2,6,1,52387,6,36
51759,52382,6,2,4,1,52388,4,16
51760,52383,8,2,6,1,52389,6,36
51761,52384,4,2,2,1,52394,2,4
51762,52385,14,2,12,1,52389,12,144
51763,52386,6,2,4,1,52394,4,16
51764,52395,8,2,6,1,52398,6,36
51765,52396,6,2,4,1,52400,4,16
51766,52434,6,2,4,1,52449,4,16
51767,52435,6,2,4,1,52446,4,16
51768,52436,6,2,4,1,52447,4,16
51769,52437,8,2,6,1,52450,6,36
51770,52438,6,2,4,1,52454,4,16
51771,52439,6,2,4,1,52461,4,16
51772,52440,6,2,4,1,52450,4,16
51773,52441,6,2,4,1,52448,4,16
51774,52442,6,2,4,1,52449,4,16
51775,52443,10,2,8,1,52453,8,64
51776,52444,6,2,4,1,52454,4,16
51777,52445,6,2,4,1,52451,4,16
51778,52455,6,2,4,1,52457,4,16
51779,52499,10,2,8,1,52512,8,64
51780,52500,6,2,4,1,52517,4,16
51781,52501,6,2,4,1,52513,4,16
51782,52502,6,2,4,1,52516,4,16
51783,52503,6,2,4,1,52514,4,16
51784,52504,8,2,6,1,52518,6,36
51785,52505,6,2,4,1,52520,4,16
51786,52506,8,2,6,1,52515,6,36
51787,52507,8,2,6,1,52523,6,36
51788,52508,8,2,6,1,52521,6,36
51789,52509,8,2,6,1,52516,6,36
51790,52510,6,2,4,1,52517,4,16
51791,52511,10,2,8,1,52517,8,64
51792,52522,10,2,8,1,52523,8,64
51793,52584,6,2,4,1,52744,4,16
51794,52585,6,2,4,1,52605,4,16
51795,52586,6,2,4,1,52596,4,16
51796,52587,4,2,2,1,52597,2,4
51797,52588,6,2,4,1,52595,4,16
51798,52589,6,2,4,1,52599,4,16
51799,52590,6,2,4,1,52598,4,16
51800,52591,8,2,6,1,52598,6,36
51801,52592,6,2,4,1,52595,4,16
51802,52593,6,2,4,1,52599,4,16
51803,52594,4,2,2,1,52600,2,4
51804,52606,6,2,4,1,52627,4,16
51805,52607,6,2,4,1,52618,4,16
51806,52608,6,2,4,1,52628,4,16
51807,52609,6,2,4,1,52628,4,16
51808,52610,6,2,4,1,52619,4,16
51809,52611,6,2,4,1,52620,4,16
51810,52612,6,2,4,1,52621,4,16
51811,52613,6,2,4,1,52622,4,16
51812,52614,6,2,4,1,52623,4,16
51813,52615,6,2,4,1,52626,4,16
51814,52616,6,2,4,1,52618,4,16
51815,52687,8,2,6,1,52712,6,36
51816,52688,6,2,4,1,52711,4,16
51817,52689,6,2,4,1,52714,4,16
51818,52690,4,2,2,1,52707,2,4
51819,52691,6,2,4,1,52708,4,16
51820,52692,6,2,4,1,52715,4,16
51821,52693,4,2,2,1,52709,2,4
51822,52694,6,2,4,1,52716,4,16
51823,52695,4,2,2,1,52710,2,4
51824,52696,6,2,4,1,52728,4,16
51825,52697,6,2,4,1,52717,4,16
51826,52698,6,2,4,1,52719,4,16
51827,52699,8,2,6,1,52711,6,36
51828,52700,6,2,4,1,52732,4,16
51829,52701,6,2,4,1,52717,4,16
51830,52702,6,2,4,1,52718,4,16
51831,52703,6,2,4,1,52712,4,16
51832,52704,6,2,4,1,52720,4,16
51833,52705,6,2,4,1,52729,4,16
51834,52706,6,2,4,1,52713,4,16
51835,52733,8,2,6,1,52738,6,36
51836,52734,8,2,6,1,52738,6,36
51837,52784,6,2,4,1,52805,4,16
51838,52785,6,2,4,1,52801,4,16
51839,52786,6,2,4,1,52802,4,16
51840,52787,4,2,2,1,52815,2,4
51841,52788,6,2,4,1,52800,4,16
51842,52789,6,2,4,1,52806,4,16
51843,52790,8,2,6,1,52807,6,36
51844,52791,6,2,4,1,52807,4,16
51845,52792,8,2,6,1,52803,6,36
51846,52793,6,2,4,1,52814,4,16
51847,52794,8,2,6,1,52812,6,36
51848,52795,6,2,4,1,52802,4,16
51849,52796,6,2,4,1,52808,4,16
51850,52797,6,2,4,1,52810,4,16
51851,52798,6,2,4,1,52809,4,16
51852,52799,6,2,4,1,52809,4,16
51853,52861,8,2,6,1,52882,6,36
51854,52862,6,2,4,1,52889,4,16
51855,52863,6,2,4,1,52880,4,16
51856,52864,6,2,4,1,52881,4,16
51857,52865,6,2,4,1,52890,4,16
51858,52866,6,2,4,1,52878,4,16
51859,52867,6,2,4,1,52879,4,16
51860,52868,6,2,4,1,52883,4,16
51861,52869,8,2,6,1,52880,6,36
51862,52870,5,1,4,1,52882,4,16
51863,52871,8,2,6,1,52881,6,36
51864,52872,6,2,4,1,52883,4,16
51865,52873,6,2,4,1,52884,4,16
51866,52874,6,2,4,1,52883,4,16
51867,52875,8,2,6,1,52884,6,36
51868,52876,4,2,2,1,52885,2,4
51869,52877,6,2,4,1,52886,4,16
51870,52891,6,2,4,1,52892,4,16
51871,52927,6,2,4,1,52940,4,16
51872,52928,4,2,2,1,52941,2,4
51873,52929,8,2,6,1,52959,6,36
51874,52930,6,2,4,1,52942,4,16
51875,52931,8,2,6,1,52943,6,36
51876,52932,6,2,4,1,52944,4,16
51877,52933,6,2,4,1,52959,4,16
51878,52934,6,2,4,1,52945,4,16
51879,52935,6,2,4,1,52948,4,16
51880,52936,6,2,4,1,52959,4,16
51881,52937,6,2,4,1,52946,4,16
51882,52938,6,2,4,1,52950,4,16
51883,52939,6,2,4,1,52947,4,16
51884,52958,10,2,8,1,52959,8,64
51885,53003,6,2,4,1,53031,4,16
51886,53004,4,2,2,1,53018,2,4
51887,53005,6,2,4,1,53019,4,16
51888,53006,6,2,4,1,53021,4,16
51889,53007,6,2,4,1,53028,4,16
51890,53008,6,2,4,1,53022,4,16
51891,53009,6,2,4,1,53020,4,16
51892,53010,6,2,4,1,53023,4,16
51893,53011,6,2,4,1,53024,4,16
51894,53012,8,2,6,1,53025,6,36
51895,53013,8,2,6,1,53037,6,36
51896,53014,6,2,4,1,53026,4,16
51897,53015,6,2,4,1,53027,4,16
51898,53016,6,2,4,1,53034,4,16
51899,53017,6,2,4,1,53020,4,16
51900,53035,6,2,4,1,53038,4,16
51901,53071,8,2,6,1,53080,6,36
51902,53072,6,2,4,1,53081,4,16
51903,53073,4,2,2,1,53082,2,4
51904,53074,6,2,4,1,53083,4,16
51905,53075,8,2,6,1,53085,6,36
51906,53076,10,2,8,1,53084,8,64
51907,53077,8,2,6,1,53086,6,36
51908,53078,6,2,4,1,53083,4,16
51909,53079,6,2,4,1,53085,4,16
51910,53087,6,2,4,1,53090,4,16
51911,53117,8,2,6,1,53129,6,36
51912,53118,5,2,3,1,53127,3,9
51913,53119,6,2,4,1,53130,4,16
51914,53120,4,1,3,1,53133,3,9
51915,53121,6,2,4,1,53128,4,16
51916,53122,6,2,4,1,53131,4,16
51917,53123,6,2,4,1,53132,4,16
51918,53124,6,2,4,1,53134,4,16
51919,53125,10,2,8,1,53133,8,64
51920,53126,6,2,4,1,53140,4,16
51921,53138,6,2,4,1,53142,4,16
51922,53204,6,2,4,1,53232,4,16
51923,53205,6,2,4,1,53231,4,16
51924,53206,6,2,4,1,53232,4,16
51925,53207,6,2,4,1,53235,4,16
51926,53208,4,2,2,1,53241,2,4
51927,53209,4,2,2,1,53233,2,4
51928,53210,8,2,6,1,53234,6,36
51929,53211,6,2,4,1,53252,4,16
51930,53212,8,2,6,1,53230,6,36
51931,53213,6,2,4,1,53230,4,16
51932,53214,6,2,4,1,53236,4,16
51933,53215,8,2,6,1,53237,6,36
51934,53216,6,2,4,1,53240,4,16
51935,53217,6,2,4,1,53242,4,16
51936,53218,6,2,4,1,53245,4,16
51937,53219,6,2,4,1,53243,4,16
51938,53220,10,2,8,1,53239,8,64
51939,53221,6,2,4,1,53239,4,16
51940,53222,6,2,4,1,53244,4,16
51941,53223,6,2,4,1,53235,4,16
51942,53224,6,2,4,1,53236,4,16
51943,53225,8,2,6,1,53245,6,36
51944,53226,6,2,4,1,53246,4,16
51945,53227,6,2,4,1,53250,4,16
51946,53228,6,2,4,1,53246,4,16
51947,53229,6,2,4,1,53238,4,16
51948,53292,6,2,4,1,53307,4,16
51949,53293,6,2,4,1,53305,4,16
51950,53294,8,2,6,1,53305,6,36
51951,53295,6,2,4,1,53308,4,16
51952,53296,4,2,2,1,53306,2,4
51953,53297,10,2,8,1,53307,8,64
51954,53298,6,2,4,1,53309,4,16
51955,53299,6,2,4,1,53310,4,16
51956,53300,6,2,4,1,53320,4,16
51957,53301,6,2,4,1,53314,4,16
51958,53302,6,2,4,1,53311,4,16
51959,53303,10,2,8,1,53313,8,64
51960,53304,8,2,6,1,53308,6,36
51961,53321,6,2,4,1,53322,4,16
51962,53355,5,1,4,1,53849,4,16
51963,53356,6,2,4,1,53368,4,16
51964,53357,4,2,2,1,53363,2,4
51965,53358,6,2,4,1,53364,4,16
51966,53359,6,2,4,1,53374,4,16
51967,53360,4,2,2,1,53365,2,4
51968,53361,6,2,4,1,53366,4,16
51969,53362,6,2,4,1,53367,4,16
51970,53369,8,2,6,1,53375,6,36
51971,53370,10,2,8,1,53377,8,64
51972,53371,6,2,4,1,53373,4,16
51973,53379,6,2,4,1,53381,4,16
51974,53413,6,2,4,1,53435,4,16
51975,53414,6,2,4,1,53430,4,16
51976,53415,4,2,2,1,53425,2,4
51977,53416,8,2,6,1,53439,6,36
51978,53417,6,2,4,1,53426,4,16
51979,53418,6,2,4,1,53428,4,16
51980,53419,8,2,6,1,53427,6,36
51981,53420,6,2,4,1,53431,4,16
51982,53421,6,2,4,1,53433,4,16
51983,53422,6,2,4,1,53428,4,16
51984,53423,6,2,4,1,53434,4,16
51985,53424,6,2,4,1,53429,4,16
51986,53474,6,2,4,1,53491,4,16
51987,53475,6,2,4,1,53488,4,16
51988,53476,6,2,4,1,53490,4,16
51989,53477,6,2,4,1,53497,4,16
51990,53478,6,2,4,1,53489,4,16
51991,53479,8,2,6,1,53494,6,36
51992,53480,10,2,8,1,53493,8,64
51993,53481,8,2,6,1,53501,6,36
51994,53482,6,2,4,1,53492,4,16
51995,53483,8,2,6,1,53490,6,36
51996,53484,8,2,6,1,53492,6,36
51997,53485,6,2,4,1,53497,4,16
51998,53486,6,2,4,1,53493,4,16
51999,53487,6,2,4,1,53498,4,16
52000,53552,4,2,2,1,53849,2,4
52001,53553,6,2,4,1,53593,4,16
52002,53554,5,2,3,1,53573,3,9
52003,53555,6,2,4,1,53562,4,16
52004,53556,6,2,4,1,53563,4,16
52005,53557,6,2,4,1,53560,4,16
52006,53558,4,2,2,1,53564,2,4
52007,53559,12,2,10,1,53561,10,100
52008,53565,6,2,4,1,53575,4,16
52009,53566,6,2,4,1,53581,4,16
52010,53567,8,2,6,1,53593,6,36
52011,53568,6,2,4,1,53587,4,16
52012,53569,8,2,6,1,53584,6,36
52013,53570,6,2,4,1,53578,4,16
52014,53571,6,2,4,1,53580,4,16
52015,53572,6,2,4,1,53581,4,16
52016,53585,6,2,4,1,53593,4,16
52017,53641,6,2,4,1,53665,4,16
52018,53642,4,2,2,1,53660,2,4
52019,53643,6,2,4,1,53659,4,16
52020,53644,6,2,4,1,53669,4,16
52021,53645,6,2,4,1,53659,4,16
52022,53646,6,2,4,1,53662,4,16
52023,53647,6,2,4,1,53671,4,16
52024,53648,6,2,4,1,53661,4,16
52025,53649,6,2,4,1,53662,4,16
52026,53650,6,2,4,1,53672,4,16
52027,53651,10,2,8,1,53669,8,64
