q,p,fsz,nc,uc,level
3109,2229,4,2,2,0
3110,2230,4,2,2,0
3111,2231,4,2,2,0
3112,2232,4,2,2,0
3113,2233,4,2,2,0
3114,2234,4,2,2,0
3115,2235,4,2,2,0
3116,2236,4,2,2,0
3117,2237,4,2,2,0
3118,2238,4,2,2,0
3119,2239,5,3,2,0
3120,2240,5,3,2,0
3121,2241,4,2,2,0
3122,2242,4,2,2,0
3123,2243,4,2,2,0
3124,2244,4,2,2,0
3125,2245,4,2,2,0
3126,2246,4,2,2,0
3127,2247,4,2,2,0
3128,2248,4,2,2,0
3129,2249,4,2,2,0
3130,2250,4,2,2,0
3131,2251,4,2,2,0
3132,2252,4,2,2,0
3133,2253,4,2,2,0
3134,2254,4,2,2,0
3135,2255,4,2,2,0
3136,2256,4,2,2,0
3137,2257,4,2,2,0
3138,2258,4,2,2,0
3139,2259,4,2,2,0
3140,2260,3,1,2,0
3141,2261,4,2,2,0
3142,2262,3,1,2,0
3143,2263,3,1,2,0
3144,2264,3,1,2,0
3145,2265,3,1,2,0
3146,2266,3,1,2,0
3147,2267,6,2,4,0
3148,2268,6,2,4,0
3149,2269,6,2,4,0
3150,2270,6,2,4,0
3151,2271,6,2,4,0
3152,2272,6,2,4,0
3153,2273,6,2,4,0
3154,2274,6,2,4,0
3155,2275,6,2,4,0
3156,2276,6,2,4,0
3157,2277,4,2,2,0
3158,2278,4,2,2,0
3159,2279,6,2,4,0
3160,2320,4,2,2,0
3161,2321,4,2,2,0
3162,2322,4,2,2,0
3163,2323,4,2,2,0
3164,2324,4,2,2,0
3165,2325,4,2,2,0
3166,2326,4,2,2,0
3167,2327,4,2,2,0
3168,2328,6,2,4,0
3169,2329,4,2,2,0
3170,2330,4,2,2,0
3171,2331,4,2,2,0
3172,2332,4,2,2,0
3173,2333,4,2,2,0
3174,2334,4,2,2,0
3175,2335,4,2,2,0
3176,2336,4,2,2,0
3177,2337,4,2,2,0
3178,2338,4,2,2,0
3179,2339,4,2,2,0
3180,2340,4,2,2,0
3181,2341,4,2,2,0
3182,2342,4,2,2,0
3183,2343,4,2,2,0
3184,2344,4,2,2,0
3185,2345,4,2,2,0
3186,2346,3,1,2,0
3187,2347,3,1,2,0
3188,2348,8,2,6,0
3189,2349,6,2,4,0
3190,2350,6,2,4,0
3191,2351,6,2,4,0
3192,2352,6,2,4,0
3193,2353,6,2,4,0
3194,2354,6,2,4,0
3195,2355,4,2,2,0
3196,2356,6,2,4,0
3197,2357,6,2,4,0
3198,2370,6,2,4,0
3199,2371,6,2,4,0
3200,2380,5,2,3,0
3201,2381,6,2,4,0
3202,2382,6,2,4,0
3203,2383,6,2,4,0
3204,2384,6,2,4,0
3205,2385,4,2,2,0
3206,2386,4,2,2,0
3207,2387,4,2,2,0
3208,2388,4,2,2,0
3209,2389,4,2,2,0
3210,2390,4,2,2,0
3211,2391,4,2,2,0
3212,2392,4,2,2,0
3213,2393,4,2,2,0
3214,2394,4,2,2,0
3215,2395,4,2,2,0
3216,2396,4,2,2,0
3217,2397,4,2,2,0
3218,2398,4,1,3,0
3219,2399,4,2,2,0
3220,2400,4,2,2,0
3221,2401,4,2,2,0
3222,2402,4,2,2,0
3223,2403,4,2,2,0
3224,2404,3,1,2,0
3225,2405,3,1,2,0
3226,2406,6,2,4,0
3227,2407,6,2,4,0
3228,2408,6,2,4,0
3229,2409,6,2,4,0
3230,2410,6,2,4,0
3231,2411,10,2,8,0
3232,2412,5,2,3,0
3233,2413,6,2,4,0
3234,2414,5,2,3,0
3235,2415,6,2,4,0
3236,2416,4,1,3,0
3237,2439,6,2,4,0
3238,2452,6,2,4,0
3239,2453,4,2,2,0
3240,2454,4,2,2,0
3241,2455,4,2,2,0
3242,2456,6,2,4,0
3243,2457,8,4,4,0
3244,2458,6,4,2,0
3245,2459,6,2,4,0
3246,2460,6,2,4,0
3247,2461,6,4,2,0
3248,2462,4,2,2,0
3249,2463,4,2,2,0
3250,2464,6,2,4,0
3251,2465,4,2,2,0
3252,2466,4,2,2,0
3253,2467,6,2,4,0
3254,2468,4,2,2,0
3255,2469,4,2,2,0
3256,2470,4,2,2,0
3257,2471,4,2,2,0
3258,2472,4,2,2,0
3259,2473,4,2,2,0
3260,2474,4,2,2,0
3261,2475,4,2,2,0
3262,2476,6,2,4,0
3263,2477,4,2,2,0
3264,2478,4,2,2,0
3265,2479,4,2,2,0
3266,2480,4,2,2,0
3267,2481,4,2,2,0
3268,2482,4,2,2,0
3269,2483,4,2,2,0
3270,2484,4,2,2,0
3271,2485,4,2,2,0
3272,2486,4,2,2,0
3273,2487,4,2,2,0
3274,2488,4,2,2,0
3275,2489,4,2,2,0
3276,2490,4,2,2,0
3277,2491,10,4,6,0
3278,2492,8,2,6,0
3279,2493,6,2,4,0
3280,2494,6,2,4,0
3281,2495,6,2,4,0
3282,2496,8,2,6,0
3283,2497,6,2,4,0
3284,2498,6,2,4,0
3285,2499,6,2,4,0
3286,2500,6,2,4,0
3287,2501,6,2,4,0
3288,2502,6,2,4,0
3289,2503,6,2,4,0
3290,2504,6,2,4,0
3291,2535,8,2,6,0
3292,2543,5,3,2,0
3293,2544,6,2,4,0
3294,2545,6,4,2,0
3295,2546,6,2,4,0
3296,2547,6,2,4,0
3297,2548,6,4,2,0
3298,2549,4,2,2,0
3299,2550,4,2,2,0
3300,2551,4,2,2,0
3301,2552,4,2,2,0
3302,2553,4,2,2,0
3303,2554,4,2,2,0
3304,2555,4,2,2,0
3305,2556,4,2,2,0
3306,2557,4,2,2,0
3307,2558,4,2,2,0
3308,2559,4,2,2,0
3309,2560,4,2,2,0
3310,2561,4,2,2,0
3311,2562,4,2,2,0
3312,2563,4,2,2,0
3313,2564,4,2,2,0
3314,2565,4,2,2,0
3315,2566,4,2,2,0
3316,2567,5,3,2,0
3317,2568,4,2,2,0
3318,2569,4,2,2,0
3319,2570,4,2,2,0
3320,2571,4,2,2,0
3321,2572,3,1,2,0
3322,2573,12,2,10,0
3323,2574,10,2,8,0
3324,2575,6,2,4,0
3325,2576,8,2,6,0
3326,2577,6,2,4,0
3327,2578,6,2,4,0
3328,2579,6,2,4,0
3329,2580,6,2,4,0
3330,2581,6,2,4,0
3331,2582,6,2,4,0
3332,2583,6,2,4,0
3333,2584,6,2,4,0
3334,2585,6,2,4,0
3335,2586,6,2,4,0
3336,2587,6,2,4,0
3337,2588,6,2,4,0
3338,2589,6,2,4,0
3339,2590,6,2,4,0
3340,2591,6,2,4,0
3341,2592,6,2,4,0
3342,2593,6,2,4,0
3343,2594,6,2,4,0
3344,2595,6,2,4,0
3345,2596,6,2,4,0
3346,2597,6,2,4,0
3347,2628,8,2,6,0
3348,2637,5,2,3,0
3349,2638,4,2,2,0
3350,2639,6,2,4,0
3351,2640,4,2,2,0
3352,2641,4,2,2,0
3353,2642,4,2,2,0
3354,2643,4,2,2,0
3355,2644,4,2,2,0
3356,2645,4,2,2,0
3357,2646,4,2,2,0
3358,2647,4,2,2,0
3359,2648,4,2,2,0
3360,2649,4,2,2,0
3361,2650,4,2,2,0
3362,2651,4,2,2,0
3363,2652,4,2,2,0
3364,2653,4,2,2,0
3365,2654,4,2,2,0
3366,2655,4,2,2,0
3367,2656,4,2,2,0
3368,2657,4,2,2,0
3369,2658,4,2,2,0
3370,2659,4,2,2,0
3371,2660,4,2,2,0
3372,2661,4,2,2,0
3373,2662,6,2,4,0
3374,2663,4,2,2,0
3375,2664,4,2,2,0
3376,2665,4,2,2,0
3377,2666,4,2,2,0
3378,2667,4,2,2,0
3379,2668,4,2,2,0
3380,2669,4,2,2,0
3381,2670,4,2,2,0
3382,2671,4,2,2,0
3383,2672,4,2,2,0
3384,2673,4,2,2,0
3385,2674,4,2,2,0
3386,2675,4,2,2,0
3387,2676,4,2,2,0
3388,2677,4,2,2,0
3389,2678,4,2,2,0
3390,2679,4,2,2,0
3391,2680,4,2,2,0
3392,2681,5,3,2,0
3393,2682,4,2,2,0
3394,2683,6,2,4,0
3395,2684,8,2,6,0
3396,2685,6,2,4,0
3397,2686,6,2,4,0
3398,2687,6,2,4,0
3399,2688,6,2,4,0
3400,2689,6,2,4,0
3401,2690,6,2,4,0
3402,2691,12,2,10,0
3403,2692,6,2,4,0
3404,2693,6,2,4,0
3405,2694,6,2,4,0
3406,2695,6,2,4,0
3407,2696,6,2,4,0
3408,2697,6,2,4,0
3409,2698,6,2,4,0
3410,2699,6,2,4,0
3411,2700,6,2,4,0
3412,2701,6,2,4,0
3413,2743,6,2,4,0
3414,2744,4,2,2,0
3415,2745,4,2,2,0
3416,2746,6,2,4,0
3417,2747,4,2,2,0
3418,2748,4,2,2,0
3419,2749,4,2,2,0
3420,2750,4,2,2,0
3421,2751,4,2,2,0
3422,2752,4,2,2,0
3423,2753,4,2,2,0
3424,2754,4,2,2,0
3425,2755,4,2,2,0
3426,2756,4,2,2,0
3427,2757,4,2,2,0
3428,2758,4,2,2,0
3429,2759,4,2,2,0
3430,2760,4,2,2,0
3431,2761,4,2,2,0
3432,2762,4,2,2,0
3433,2763,4,2,2,0
3434,2764,4,2,2,0
3435,2765,4,2,2,0
3436,2766,4,2,2,0
3437,2767,4,2,2,0
3438,2768,4,2,2,0
3439,2769,4,2,2,0
3440,2770,4,2,2,0
3441,2771,4,2,2,0
3442,2772,4,2,2,0
3443,2773,4,2,2,0
3444,2774,4,2,2,0
3445,2775,4,2,2,0
3446,2776,4,2,2,0
3447,2777,4,2,2,0
3448,2778,4,2,2,0
3449,2779,4,2,2,0
3450,2780,6,2,4,0
3451,2781,6,2,4,0
3452,2782,6,2,4,0
3453,2783,6,2,4,0
3454,2784,6,2,4,0
3455,2785,6,2,4,0
3456,2786,6,2,4,0
3457,2787,4,2,2,0
3458,2788,4,2,2,0
3459,2789,4,2,2,0
3460,2790,4,2,2,0
3461,2791,4,2,2,0
3462,3673,4,2,2,0
3463,3674,6,2,4,0
3464,3675,4,2,2,0
3465,3678,4,2,2,0
3466,3679,4,2,2,0
3467,3680,4,2,2,0
3468,3681,4,2,2,0
3469,3682,4,2,2,0
3470,3683,4,2,2,0
3471,3684,4,2,2,0
3472,3697,6,2,4,0
3473,80,4,2,2,0
3474,88,4,2,2,0
3475,91,3,1,2,0
3476,4332,4,2,2,0
3477,4336,4,2,2,0
3478,4345,3,1,2,0
3479,4337,4,2,2,0
3480,4340,4,2,2,0
3481,4346,3,1,2,0
3482,4774,4,2,2,0
3483,4776,4,2,2,0
3484,4797,3,1,2,0
3485,3154,5,3,2,0
3486,3355,4,2,2,0
3487,3420,4,2,2,0
3488,3667,4,2,2,0
3489,4048,5,3,2,0
3490,4049,5,3,2,0
3491,5391,4,2,2,0
3492,5579,6,2,4,0
3493,5619,3,1,2,0
3494,2866,14,2,12,1
3495,2867,6,2,4,1
3496,2868,6,2,4,1
3497,2869,6,2,4,1
3498,2870,4,2,2,1
3499,2871,4,2,2,1
3500,2872,4,2,2,1
3501,2873,4,2,2,1
3502,2874,8,2,6,1
3503,2875,10,2,8,1
3504,2876,6,2,4,1
3505,2877,6,2,4,1
3506,2878,8,2,6,1
3507,2879,10,2,8,1
3508,2924,6,2,4,1
3509,2925,6,2,4,1
3510,2926,4,2,2,1
3511,2927,6,2,4,1
3512,2928,6,2,4,1
3513,2929,8,2,6,1
3514,2930,6,2,4,1
3515,2931,6,2,4,1
3516,2932,6,2,4,1
3517,2933,6,2,4,1
3518,2934,6,2,4,1
3519,2935,6,2,4,1
3520,2936,6,2,4,1
3521,3000,6,2,4,1
3522,3001,6,2,4,1
3523,3002,4,2,2,1
3524,3003,6,2,4,1
3525,3004,6,2,4,1
3526,3005,6,2,4,1
3527,3006,6,2,4,1
3528,3007,4,2,2,1
3529,3008,4,2,2,1
3530,3009,6,2,4,1
3531,3010,4,2,2,1
3532,3011,4,2,2,1
3533,3012,6,2,4,1
3534,3013,4,2,2,1
3535,3014,6,2,4,1
3536,3015,6,2,4,1
3537,3016,6,2,4,1
3538,3017,6,2,4,1
3539,3018,6,2,4,1
3540,3019,6,2,4,1
3541,3020,10,2,8,1
3542,3021,6,2,4,1
3543,3022,6,2,4,1
3544,3076,8,2,6,1
3545,3077,6,2,4,1
3546,3078,4,2,2,1
3547,3079,6,2,4,1
3548,3080,8,2,6,1
3549,3081,4,2,2,1
3550,3082,4,2,2,1
3551,3083,6,2,4,1
3552,3087,6,2,4,1
3553,3088,6,2,4,1
3554,3089,6,2,4,1
3555,3090,6,2,4,1
3556,3091,4,2,2,1
3557,3092,6,2,4,1
3558,3128,4,2,2,1
3559,3129,6,2,4,1
3560,3130,6,2,4,1
3561,3131,6,2,4,1
3562,3132,6,2,4,1
3563,3133,6,2,4,1
3564,3134,8,2,6,1
3565,3135,6,2,4,1
3566,3144,6,2,4,1
3567,3197,6,2,4,1
3568,3198,8,2,6,1
3569,3199,4,2,2,1
3570,3200,4,2,2,1
3571,3201,4,2,2,1
3572,3202,4,2,2,1
3573,3203,4,2,2,1
3574,3204,6,2,4,1
3575,3205,6,2,4,1
3576,3206,6,2,4,1
3577,3207,6,2,4,1
3578,3208,6,2,4,1
3579,3209,6,2,4,1
3580,3210,10,2,8,1
3581,3211,6,2,4,1
3582,3212,8,2,6,1
3583,3213,6,2,4,1
3584,3214,6,2,4,1
3585,3215,6,2,4,1
3586,3216,6,2,4,1
3587,3266,6,2,4,1
3588,3267,6,2,4,1
3589,3268,4,2,2,1
3590,3269,6,2,4,1
3591,3270,6,2,4,1
3592,3271,4,2,2,1
3593,3272,4,2,2,1
3594,3273,6,2,4,1
3595,3274,4,2,2,1
3596,3275,6,2,4,1
3597,3276,8,2,6,1
3598,3277,6,2,4,1
3599,3326,4,2,2,1
3600,3327,4,2,2,1
3601,3328,4,2,2,1
3602,3329,6,2,4,1
3603,3330,6,2,4,1
3604,3331,4,2,2,1
3605,3332,6,2,4,1
3606,3333,4,2,2,1
3607,3334,6,2,4,1
3608,3335,6,2,4,1
3609,3342,6,2,4,1
3610,3343,6,2,4,1
3611,3344,6,2,4,1
3612,3345,6,2,4,1
3613,3397,6,2,4,1
3614,3398,6,2,4,1
3615,3399,4,2,2,1
3616,3400,4,2,2,1
3617,3401,4,2,2,1
3618,3402,5,2,3,1
3619,3403,4,2,2,1
3620,3404,4,2,2,1
3621,3405,6,2,4,1
3622,3406,6,2,4,1
3623,3407,6,2,4,1
3624,3450,6,2,4,1
3625,3451,6,2,4,1
3626,3452,6,2,4,1
3627,3453,4,2,2,1
3628,3454,4,2,2,1
3629,3455,6,2,4,1
3630,3456,5,2,3,1
3631,3457,3,1,2,1
3632,3458,7,2,5,1
3633,3459,6,2,4,1
3634,3460,10,2,8,1
3635,3461,5,2,3,1
3636,3462,5,2,3,1
3637,3463,6,2,4,1
3638,3464,6,2,4,1
3639,3465,7,2,5,1
3640,3507,6,2,4,1
3641,3508,6,2,4,1
3642,3509,4,2,2,1
3643,3510,6,2,4,1
3644,3511,4,2,2,1
3645,3512,8,2,6,1
3646,3513,6,2,4,1
3647,3514,8,2,6,1
3648,3515,6,2,4,1
3649,3516,6,2,4,1
3650,3517,6,2,4,1
3651,3518,6,2,4,1
3652,3519,8,2,6,1
3653,3520,6,2,4,1
3654,3521,4,2,2,1
3655,3573,4,2,2,1
3656,3574,8,2,6,1
3657,3575,4,2,2,1
3658,3576,6,2,4,1
3659,3577,4,2,2,1
3660,3578,4,2,2,1
3661,3579,6,2,4,1
3662,3580,4,2,2,1
3663,3581,6,2,4,1
3664,3592,8,2,6,1
3665,3593,6,2,4,1
3666,3594,6,2,4,1
3667,3595,6,2,4,1
3668,3639,4,2,2,1
3669,3640,4,2,2,1
3670,3641,8,4,4,1
3671,3642,8,2,6,1
3672,3643,6,2,4,1
3673,3644,7,1,6,1
3674,3645,6,2,4,1
3675,3646,8,2,6,1
3676,3647,4,2,2,1
3677,3648,6,2,4,1
3678,3649,4,2,2,1
3679,3650,8,2,6,1
3680,3664,12,4,8,1
3681,3698,8,2,6,1
3682,3702,10,2,8,1
3683,3703,6,2,4,1
3684,3704,10,2,8,1
3685,3705,6,2,4,1
3686,3707,6,2,4,1
3687,3708,6,2,4,1
3688,3709,6,2,4,1
3689,3716,8,2,6,1
3690,3766,4,2,2,1
3691,3767,4,2,2,1
3692,3768,6,2,4,1
3693,3769,4,2,2,1
3694,3770,8,2,6,1
3695,3771,10,2,8,1
3696,3772,6,2,4,1
3697,3773,6,2,4,1
3698,3774,6,2,4,1
3699,3775,6,2,4,1
3700,3776,6,2,4,1
3701,3777,6,2,4,1
3702,3789,6,4,2,1
3703,3827,6,2,4,1
3704,3828,4,2,2,1
3705,3829,6,2,4,1
3706,3830,4,2,2,1
3707,3831,4,2,2,1
3708,3832,8,2,6,1
3709,3833,4,2,2,1
3710,3834,6,2,4,1
3711,3835,6,2,4,1
3712,3836,6,2,4,1
3713,3837,6,2,4,1
3714,3838,6,2,4,1
3715,3839,6,4,2,1
3716,3840,6,2,4,1
3717,3907,4,2,2,1
3718,3908,10,2,8,1
3719,3909,4,2,2,1
3720,3910,4,2,2,1
3721,3911,4,2,2,1
3722,3912,4,2,2,1
3723,3913,4,2,2,1
3724,3914,4,2,2,1
3725,3915,4,2,2,1
3726,3916,4,2,2,1
3727,3917,6,2,4,1
3728,3918,6,2,4,1
3729,3919,4,2,2,1
3730,3920,4,2,2,1
3731,3921,6,2,4,1
3732,3927,6,2,4,1
3733,3928,6,2,4,1
3734,3929,6,2,4,1
3735,3964,4,2,2,1
3736,3965,6,2,4,1
3737,3966,4,2,2,1
3738,3967,10,4,6,1
3739,3968,6,2,4,1
3740,3969,6,2,4,1
3741,3970,8,2,6,1
3742,3971,6,2,4,1
3743,3972,6,2,4,1
3744,3973,6,2,4,1
3745,3979,6,2,4,1
3746,3980,10,2,8,1
3747,4024,6,2,4,1
3748,4025,12,2,10,1
3749,4026,4,2,2,1
3750,4027,6,2,4,1
3751,4028,6,2,4,1
3752,4029,4,2,2,1
3753,4030,6,2,4,1
3754,4031,6,2,4,1
3755,4032,6,2,4,1
3756,4033,6,2,4,1
3757,4034,6,2,4,1
3758,4035,8,2,6,1
3759,4036,6,2,4,1
3760,4037,14,2,12,1
3761,4109,8,2,6,1
3762,4110,6,2,4,1
3763,4111,6,2,4,1
3764,4112,6,2,4,1
3765,4113,6,2,4,1
3766,4114,6,2,4,1
3767,4115,4,2,2,1
3768,4116,6,2,4,1
3769,4117,6,2,4,1
3770,4118,6,2,4,1
3771,4126,6,2,4,1
3772,4127,6,2,4,1
3773,4128,6,2,4,1
3774,4129,6,2,4,1
3775,4130,6,2,4,1
3776,4183,6,2,4,1
3777,4184,4,2,2,1
3778,4185,4,2,2,1
3779,4186,4,2,2,1
3780,4187,6,2,4,1
3781,4188,6,2,4,1
3782,4189,4,2,2,1
3783,4190,8,2,6,1
3784,4191,6,2,4,1
3785,4192,8,2,6,1
3786,4245,4,2,2,1
3787,4246,6,2,4,1
3788,4247,4,2,2,1
3789,4248,6,2,4,1
3790,4249,4,2,2,1
3791,4250,6,2,4,1
3792,4251,8,2,6,1
3793,4252,6,2,4,1
3794,4253,6,2,4,1
3795,4254,6,2,4,1
3796,4255,6,2,4,1
3797,4256,6,2,4,1
3798,4265,6,2,4,1
3799,4266,6,2,4,1
3800,4303,8,2,6,1
3801,4304,4,2,2,1
3802,4305,4,2,2,1
3803,4306,6,2,4,1
3804,4307,4,2,2,1
3805,4308,4,2,2,1
3806,4309,6,2,4,1
3807,4310,6,2,4,1
3808,4311,6,2,4,1
3809,4312,6,2,4,1
3810,4313,6,4,2,1
3811,4314,6,2,4,1
3812,4356,4,2,2,1
3813,4357,4,2,2,1
3814,4359,6,2,4,1
3815,4360,6,2,4,1
3816,4362,6,2,4,1
3817,4363,4,2,2,1
3818,4366,4,2,2,1
3819,4367,4,2,2,1
3820,4368,4,2,2,1
3821,4369,6,2,4,1
3822,4370,4,2,2,1
3823,4379,14,2,12,1
3824,4429,4,2,2,1
3825,4430,6,2,4,1
3826,4431,6,2,4,1
3827,4432,4,2,2,1
3828,4433,6,2,4,1
3829,4434,4,2,2,1
3830,4435,6,2,4,1
3831,4440,6,2,4,1
3832,4441,6,2,4,1
3833,4442,6,2,4,1
3834,4443,6,2,4,1
3835,4444,6,2,4,1
3836,4445,6,2,4,1
3837,4446,6,2,4,1
3838,4447,6,2,4,1
3839,4448,6,2,4,1
3840,4524,6,2,4,1
3841,4525,4,2,2,1
3842,4526,6,2,4,1
3843,4527,4,2,2,1
3844,4528,4,2,2,1
3845,4529,6,2,4,1
3846,4530,4,2,2,1
3847,4531,4,2,2,1
3848,4532,4,2,2,1
3849,4533,4,2,2,1
3850,4534,6,2,4,1
3851,4535,6,2,4,1
3852,4536,6,2,4,1
3853,4537,6,2,4,1
3854,4538,6,2,4,1
3855,4539,8,2,6,1
3856,4540,6,2,4,1
3857,4541,6,2,4,1
3858,4542,6,2,4,1
3859,4543,6,2,4,1
3860,4544,6,2,4,1
3861,4545,6,2,4,1
3862,4546,6,2,4,1
3863,4547,6,2,4,1
3864,4617,6,2,4,1
3865,4618,6,2,4,1
3866,4619,6,2,4,1
3867,4620,6,2,4,1
3868,4621,6,2,4,1
3869,4622,6,2,4,1
3870,4623,4,2,2,1
3871,4624,5,2,3,1
3872,4625,4,2,2,1
3873,4626,4,2,2,1
3874,4627,4,2,2,1
3875,4628,4,2,2,1
3876,4629,4,2,2,1
3877,4630,4,2,2,1
3878,4631,6,2,4,1
3879,4639,6,2,4,1
3880,4640,6,2,4,1
3881,4641,6,2,4,1
3882,4712,6,2,4,1
3883,4713,4,2,2,1
3884,4714,4,2,2,1
3885,4715,4,2,2,1
3886,4716,4,2,2,1
3887,4717,4,2,2,1
3888,4718,4,2,2,1
3889,4719,4,2,2,1
3890,4720,6,2,4,1
3891,4721,6,2,4,1
3892,4722,6,2,4,1
3893,4723,8,2,6,1
3894,4724,6,2,4,1
3895,4725,6,2,4,1
3896,4726,6,2,4,1
3897,4727,6,2,4,1
3898,4728,8,2,6,1
3899,4729,6,2,4,1
3900,4730,6,2,4,1
3901,4731,6,2,4,1
3902,4732,8,2,6,1
3903,4733,6,2,4,1
3904,4734,4,2,2,1
3905,4814,6,2,4,1
3906,4815,6,2,4,1
3907,4816,10,2,8,1
3908,4817,6,2,4,1
3909,4818,4,2,2,1
3910,4820,6,2,4,1
3911,4822,4,2,2,1
3912,4823,6,2,4,1
3913,4824,6,2,4,1
3914,4825,6,2,4,1
3915,4826,6,2,4,1
3916,4827,12,2,10,1
3917,4828,6,2,4,1
3918,4829,6,2,4,1
3919,4830,6,4,2,1
3920,4831,8,2,6,1
3921,4832,6,2,4,1
3922,4833,6,2,4,1
3923,4894,8,2,6,1
3924,4895,4,2,2,1
3925,4896,4,2,2,1
3926,4897,4,2,2,1
3927,4898,6,2,4,1
3928,4899,4,2,2,1
3929,4900,4,2,2,1
3930,4901,4,2,2,1
3931,4905,6,2,4,1
3932,4906,6,2,4,1
3933,4907,6,2,4,1
3934,4908,6,2,4,1
3935,4909,6,2,4,1
3936,4918,10,2,8,1
3937,4957,6,2,4,1
3938,4958,4,2,2,1
3939,4959,4,2,2,1
3940,4960,4,2,2,1
3941,4961,4,2,2,1
3942,4962,8,2,6,1
3943,4963,6,2,4,1
3944,4964,6,2,4,1
3945,4965,10,2,8,1
3946,4966,6,2,4,1
3947,4967,6,2,4,1
3948,4968,8,2,6,1
3949,4969,10,2,8,1
3950,4970,6,2,4,1
3951,4971,8,2,6,1
3952,4972,6,2,4,1
3953,5023,8,2,6,1
3954,5024,4,2,2,1
3955,5025,4,2,2,1
3956,5026,4,2,2,1
3957,5027,6,2,4,1
3958,5028,6,2,4,1
3959,5029,6,2,4,1
3960,5030,10,2,8,1
3961,5031,6,2,4,1
3962,5032,6,2,4,1
3963,5079,6,2,4,1
3964,5080,6,2,4,1
3965,5081,4,2,2,1
3966,5082,6,2,4,1
3967,5083,6,2,4,1
3968,5084,6,2,4,1
3969,5085,6,2,4,1
3970,5086,12,2,10,1
3971,5087,6,2,4,1
3972,5088,6,2,4,1
3973,5089,8,2,6,1
3974,5090,6,2,4,1
3975,5091,6,2,4,1
3976,5092,6,2,4,1
3977,5102,10,2,8,1
3978,5144,4,2,2,1
3979,5145,6,2,4,1
3980,5146,4,2,2,1
3981,5147,6,2,4,1
3982,5148,4,2,2,1
3983,5149,6,2,4,1
3984,5150,6,2,4,1
3985,5151,6,2,4,1
3986,5152,6,2,4,1
3987,5153,6,2,4,1
3988,5154,8,2,6,1
3989,5202,4,2,2,1
3990,5203,6,2,4,1
3991,5204,4,2,2,1
3992,5205,4,2,2,1
3993,5206,4,2,2,1
3994,5207,4,2,2,1
3995,5208,6,2,4,1
3996,5209,6,2,4,1
3997,5210,6,2,4,1
3998,5211,12,2,10,1
3999,5212,6,2,4,1
4000,5213,6,2,4,1
4001,5214,6,2,4,1
4002,5269,6,2,4,1
4003,5270,6,2,4,1
4004,5271,3,2,1,1
4005,5272,6,2,4,1
4006,5273,6,2,4,1
4007,5274,6,2,4,1
4008,5275,8,2,6,1
4009,5276,6,2,4,1
4010,5277,8,4,4,1
4011,5278,6,2,4,1
4012,5279,6,2,4,1
4013,5347,8,2,6,1
4014,5348,6,2,4,1
4015,5349,6,2,4,1
4016,5350,4,2,2,1
4017,5351,6,2,4,1
4018,5352,6,2,4,1
4019,5353,8,2,6,1
4020,5354,6,2,4,1
4021,5355,6,2,4,1
4022,5356,6,2,4,1
4023,5357,6,2,4,1
4024,5358,6,2,4,1
4025,5359,6,2,4,1
4026,5360,6,2,4,1
4027,5361,6,2,4,1
4028,5362,6,2,4,1
4029,5363,6,2,4,1
4030,5364,6,2,4,1
4031,5365,6,2,4,1
4032,5383,8,2,6,1
4033,5433,4,2,2,1
4034,5434,6,2,4,1
4035,5435,4,2,2,1
4036,5436,4,2,2,1
4037,5437,6,2,4,1
4038,5438,6,2,4,1
4039,5439,8,2,6,1
4040,5440,4,2,2,1
4041,5441,6,2,4,1
4042,5442,6,2,4,1
4043,5443,4,2,2,1
4044,5444,8,2,6,1
4045,5445,6,2,4,1
4046,5446,6,2,4,1
4047,5447,6,2,4,1
4048,5524,6,2,4,1
4049,5525,4,2,2,1
4050,5526,4,2,2,1
4051,5527,6,2,4,1
4052,5528,6,2,4,1
4053,5529,4,2,2,1
4054,5530,4,2,2,1
4055,5531,4,2,2,1
4056,5532,4,2,2,1
4057,5533,6,2,4,1
4058,5534,6,2,4,1
4059,5535,8,2,6,1
4060,5536,4,2,2,1
4061,5537,4,2,2,1
4062,5538,6,2,4,1
4063,5539,4,2,2,1
4064,5544,6,2,4,1
4065,5545,6,2,4,1
4066,5546,6,2,4,1
4067,5547,6,2,4,1
4068,5548,6,2,4,1
4069,5549,12,2,10,1
4070,5550,6,2,4,1
4071,5633,4,2,2,1
4072,5634,4,2,2,1
4073,5635,4,2,2,1
4074,5636,4,2,2,1
4075,5637,4,2,2,1
4076,5638,4,2,2,1
4077,5640,4,2,2,1
4078,5641,4,2,2,1
4079,5642,4,2,2,1
4080,5643,6,2,4,1
4081,5644,4,2,2,1
4082,5645,6,2,4,1
4083,5646,4,2,2,1
4084,5647,4,2,2,1
4085,5659,6,2,4,1
4086,5660,6,2,4,1
4087,5661,8,2,6,1
4088,5662,6,2,4,1
4089,5735,6,2,4,1
4090,5736,4,2,2,1
4091,5737,6,2,4,1
4092,5738,5,2,3,1
4093,5739,5,2,3,1
4094,5740,4,2,2,1
4095,5741,4,2,2,1
4096,5742,4,2,2,1
4097,5743,10,2,8,1
4098,5744,6,2,4,1
4099,5745,10,2,8,1
4100,5746,8,2,6,1
4101,5747,6,2,4,1
4102,5748,6,2,4,1
4103,5749,7,2,5,1
4104,5750,8,2,6,1
4105,5751,6,2,4,1
4106,5752,6,2,4,1
4107,5753,6,2,4,1
