q,p,fsz,nc,uc,level
3102,5615,6,2,4,0
3103,5616,6,2,4,0
3104,5617,5,2,3,0
3105,5618,5,2,3,0
3106,5619,5,2,3,0
3107,5620,5,2,3,0
3108,5621,5,2,3,0
3109,5622,5,2,3,0
3110,5623,5,2,3,0
3111,5624,5,1,4,0
3112,5625,4,2,2,0
3113,5646,4,2,2,0
3114,5647,2,1,1,0
3115,5648,4,2,2,0
3116,5649,3,2,1,0
3117,5650,3,1,2,0
3118,5651,3,1,2,0
3119,5652,4,1,3,0
3120,5653,4,1,3,0
3121,5654,3,1,2,0
3122,5655,3,2,1,0
3123,5656,3,1,2,0
3124,5657,3,1,2,0
3125,5658,4,1,3,0
3126,5659,3,1,2,0
3127,5660,4,2,2,0
3128,5661,3,2,1,0
3129,5662,3,2,1,0
3130,5663,3,2,1,0
3131,5664,3,2,1,0
3132,5665,3,1,2,0
3133,5666,3,2,1,0
3134,5667,4,2,2,0
3135,5668,2,1,1,0
3136,5669,3,1,2,0
3137,5670,3,1,2,0
3138,5671,2,1,1,0
3139,5672,2,1,1,0
3140,5673,2,1,1,0
3141,5674,2,1,1,0
3142,5675,7,1,6,0
3143,5676,5,2,3,0
3144,5677,5,2,3,0
3145,5678,5,1,4,0
3146,5679,5,2,3,0
3147,5680,5,2,3,0
3148,5681,5,1,4,0
3149,5682,4,1,3,0
3150,5683,4,1,3,0
3151,5684,4,1,3,0
3152,5685,4,2,2,0
3153,5686,3,1,2,0
3154,5687,3,1,2,0
3155,5688,3,1,2,0
3156,5689,3,1,2,0
3157,5690,4,2,2,0
3158,5691,3,1,2,0
3159,5692,3,1,2,0
3160,5693,3,1,2,0
3161,5694,3,1,2,0
3162,5695,3,1,2,0
3163,5696,3,1,2,0
3164,5697,3,1,2,0
3165,5731,6,1,5,0
3166,5747,5,2,3,0
3167,5748,4,2,2,0
3168,5749,2,1,1,0
3169,5750,6,2,4,0
3170,5751,6,4,2,0
3171,5752,6,2,4,0
3172,5753,5,2,3,0
3173,5754,4,2,2,0
3174,5755,4,2,2,0
3175,5756,5,2,3,0
3176,5757,5,2,3,0
3177,5758,4,2,2,0
3178,5759,4,2,2,0
3179,5760,4,2,2,0
3180,5761,4,2,2,0
3181,5762,4,2,2,0
3182,5763,4,2,2,0
3183,5764,4,2,2,0
3184,5765,2,1,1,0
3185,5766,2,1,1,0
3186,5767,2,1,1,0
3187,5768,2,1,1,0
3188,5769,8,2,6,0
3189,5770,6,2,4,0
3190,5771,6,2,4,0
3191,5772,6,2,4,0
3192,5773,6,2,4,0
3193,5774,6,2,4,0
3194,5775,6,2,4,0
3195,5776,6,2,4,0
3196,5777,6,2,4,0
3197,5778,6,2,4,0
3198,5779,6,2,4,0
3199,5780,6,2,4,0
3200,5781,6,2,4,0
3201,5782,6,2,4,0
3202,5783,5,2,3,0
3203,5784,5,2,3,0
3204,5785,6,2,4,0
3205,5786,5,2,3,0
3206,5787,5,2,3,0
3207,5788,5,2,3,0
3208,5789,5,2,3,0
3209,5790,5,2,3,0
3210,5791,5,2,3,0
3211,5792,5,2,3,0
3212,5793,5,2,3,0
3213,5794,4,2,2,0
3214,5795,4,2,2,0
3215,5796,4,2,2,0
3216,5797,4,2,2,0
3217,5818,5,2,3,0
3218,5819,6,2,4,0
3219,5844,5,2,3,0
3220,5845,4,2,2,0
3221,5846,4,2,2,0
3222,5847,14,4,10,0
3223,5848,6,2,4,0
3224,5849,6,2,4,0
3225,5850,4,2,2,0
3226,5851,6,2,4,0
3227,5852,4,2,2,0
3228,5853,4,2,2,0
3229,5854,6,2,4,0
3230,5855,6,4,2,0
3231,5856,4,2,2,0
3232,5857,4,2,2,0
3233,5858,4,2,2,0
3234,5859,4,2,2,0
3235,5860,4,2,2,0
3236,5861,6,2,4,0
3237,5862,6,2,4,0
3238,5863,4,2,2,0
3239,5864,4,2,2,0
3240,5865,4,2,2,0
3241,5866,6,2,4,0
3242,5867,4,2,2,0
3243,5868,4,2,2,0
3244,5869,6,2,4,0
3245,5870,4,2,2,0
3246,5871,4,2,2,0
3247,5872,4,2,2,0
3248,5873,11,2,9,0
3249,5874,5,2,3,0
3250,5875,3,2,1,0
3251,5876,3,2,1,0
3252,5877,3,1,2,0
3253,5878,3,1,2,0
3254,5879,2,1,1,0
3255,5880,8,2,6,0
3256,5881,8,2,6,0
3257,5882,6,2,4,0
3258,5883,6,2,4,0
3259,5884,8,2,6,0
3260,5885,6,2,4,0
3261,5886,6,2,4,0
3262,5887,6,2,4,0
3263,5888,5,1,4,0
3264,5889,5,2,3,0
3265,5890,6,2,4,0
3266,5919,10,2,8,0
3267,5927,9,1,8,0
3268,5937,6,4,2,0
3269,5938,6,2,4,0
3270,5939,6,2,4,0
3271,5940,6,2,4,0
3272,5941,6,2,4,0
3273,5942,6,2,4,0
3274,5943,4,2,2,0
3275,5944,6,2,4,0
3276,5945,5,2,3,0
3277,5946,4,2,2,0
3278,5947,4,2,2,0
3279,5948,4,2,2,0
3280,5949,5,2,3,0
3281,5950,4,2,2,0
3282,5951,3,1,2,0
3283,5952,3,1,2,0
3284,5953,3,1,2,0
3285,5954,10,2,8,0
3286,5955,8,2,6,0
3287,5956,8,2,6,0
3288,5957,6,2,4,0
3289,5958,6,2,4,0
3290,5959,8,2,6,0
3291,5960,6,2,4,0
3292,5961,6,2,4,0
3293,5962,6,2,4,0
3294,5963,6,2,4,0
3295,5964,6,2,4,0
3296,5965,6,2,4,0
3297,5966,6,2,4,0
3298,5967,6,2,4,0
3299,5968,5,1,4,0
3300,6014,6,2,4,0
3301,6015,6,2,4,0
3302,6016,6,2,4,0
3303,6017,6,2,4,0
3304,6018,6,2,4,0
3305,6019,6,2,4,0
3306,6020,5,2,3,0
3307,6021,5,2,3,0
3308,6022,4,2,2,0
3309,6023,5,2,3,0
3310,6024,6,2,4,0
3311,6025,5,2,3,0
3312,6026,5,2,3,0
3313,6027,4,2,2,0
3314,6028,4,2,2,0
3315,6029,4,2,2,0
3316,6030,4,2,2,0
3317,6031,4,2,2,0
3318,6032,4,2,2,0
3319,6033,3,1,2,0
3320,6034,4,1,3,0
3321,6035,4,2,2,0
3322,6036,4,2,2,0
3323,6037,3,2,1,0
3324,6038,9,1,8,0
3325,6039,6,2,4,0
3326,6040,6,2,4,0
3327,6041,6,2,4,0
3328,6042,6,2,4,0
3329,6043,6,2,4,0
3330,6044,6,2,4,0
3331,6045,6,2,4,0
3332,6046,7,2,5,0
3333,6047,6,2,4,0
3334,6048,5,2,3,0
3335,6049,5,2,3,0
3336,6050,4,1,3,0
3337,6051,4,1,3,0
3338,6052,4,2,2,0
3339,6079,8,2,6,0
3340,6080,6,2,4,0
3341,6081,6,4,2,0
3342,6082,6,2,4,0
3343,6083,7,4,3,0
3344,6084,5,2,3,0
3345,6085,5,2,3,0
3346,6086,4,2,2,0
3347,6087,4,2,2,0
3348,6088,5,1,4,0
3349,6089,5,2,3,0
3350,6090,5,2,3,0
3351,6091,4,2,2,0
3352,6092,3,1,2,0
3353,6093,3,1,2,0
3354,6094,4,2,2,0
3355,6095,4,2,2,0
3356,6096,3,2,1,0
3357,6097,5,1,4,0
3358,6098,3,1,2,0
3359,6099,3,1,2,0
3360,6100,6,2,4,0
3361,6101,6,2,4,0
3362,6102,6,2,4,0
3363,6103,6,2,4,0
3364,6104,6,2,4,0
3365,6105,6,2,4,0
3366,6106,6,2,4,0
3367,6107,8,2,6,0
3368,6108,6,2,4,0
3369,6109,6,2,4,0
3370,6110,6,2,4,0
3371,6111,6,2,4,0
3372,6112,5,2,3,0
3373,6113,6,2,4,0
3374,6114,5,1,4,0
3375,6115,5,1,4,0
3376,6146,6,2,4,0
3377,6150,3,2,1,0
3378,6151,4,2,2,0
3379,6152,3,2,1,0
3380,6153,3,1,2,0
3381,6154,4,2,2,0
3382,6155,4,2,2,0
3383,6156,4,2,2,0
3384,6157,4,2,2,0
3385,6158,6,2,4,0
3386,6159,6,2,4,0
3387,6160,4,2,2,0
3388,6161,4,2,2,0
3389,6162,4,2,2,0
3390,6163,4,2,2,0
3391,6164,4,2,2,0
3392,6165,5,2,3,0
3393,6166,4,2,2,0
3394,6167,4,2,2,0
3395,6168,5,2,3,0
3396,6169,5,2,3,0
3397,6170,6,2,4,0
3398,6171,3,2,1,0
3399,6172,3,2,1,0
3400,6173,3,1,2,0
3401,6174,3,1,2,0
3402,6175,3,1,2,0
3403,6176,3,1,2,0
3404,6177,2,1,1,0
3405,6178,9,2,7,0
3406,6179,6,2,4,0
3407,6180,6,2,4,0
3408,6181,6,2,4,0
3409,6182,3,2,1,0
3410,6200,2,1,1,0
3411,6201,6,2,4,0
3412,6202,7,2,5,0
3413,6203,5,2,3,0
3414,6204,7,2,5,0
3415,6205,4,2,2,0
3416,6206,4,2,2,0
3417,6207,4,2,2,0
3418,6208,4,2,2,0
3419,6209,4,2,2,0
3420,6210,4,2,2,0
3421,6211,4,2,2,0
3422,6212,4,2,2,0
3423,6213,5,2,3,0
3424,6214,3,2,1,0
3425,6215,4,2,2,0
3426,6216,4,2,2,0
3427,6217,4,2,2,0
3428,6218,3,1,2,0
3429,6219,3,1,2,0
3430,6220,3,2,1,0
3431,6221,5,1,4,0
3432,6222,3,1,2,0
3433,6223,3,1,2,0
3434,6224,3,2,1,0
3435,6225,4,1,3,0
3436,6226,6,2,4,0
3437,6227,6,2,4,0
3438,6228,5,2,3,0
3439,6229,5,2,3,0
3440,6230,5,2,3,0
3441,6231,5,2,3,0
3442,6232,4,1,3,0
3443,6233,4,1,3,0
3444,6234,4,1,3,0
3445,6235,4,2,2,0
3446,6236,4,1,3,0
3447,6237,3,1,2,0
3448,6269,3,1,2,0
3449,6270,7,2,5,0
3450,6271,6,2,4,0
3451,6272,6,2,4,0
3452,6273,8,4,4,0
3453,6274,5,2,3,0
3454,6275,4,2,2,0
3455,6276,4,2,2,0
3456,6277,3,1,2,0
3457,6278,3,2,1,0
3458,6279,3,1,2,0
3459,6280,3,1,2,0
3460,6281,3,1,2,0
3461,6282,3,1,2,0
3462,6283,3,1,2,0
3463,6284,3,1,2,0
3464,6285,3,1,2,0
3465,6286,4,1,3,0
3466,6287,3,1,2,0
3467,6288,3,2,1,0
3468,6289,4,1,3,0
3469,6290,2,1,1,0
3470,6291,2,1,1,0
3471,6292,2,1,1,0
3472,6293,2,1,1,0
3473,6294,2,1,1,0
3474,6295,2,1,1,0
3475,6296,6,2,4,0
3476,6297,7,2,5,0
3477,6298,6,2,4,0
3478,6299,5,2,3,0
3479,6300,4,2,2,0
3480,6301,4,1,3,0
3481,6302,4,1,3,0
3482,6303,5,1,4,0
3483,6304,4,2,2,0
3484,6323,4,2,2,0
3485,6324,6,2,4,0
3486,6325,7,1,6,0
3487,6326,6,2,4,0
3488,6327,4,2,2,0
3489,6328,4,2,2,0
3490,6329,5,1,4,0
3491,6330,4,2,2,0
3492,6331,5,2,3,0
3493,6332,4,2,2,0
3494,6333,3,2,1,0
3495,6334,3,1,2,0
3496,6335,3,2,1,0
3497,6336,3,1,2,0
3498,6337,3,1,2,0
3499,6338,2,1,1,0
3500,6339,2,1,1,0
3501,6340,6,2,4,0
3502,6341,6,2,4,0
3503,6342,6,2,4,0
3504,6343,6,2,4,0
3505,6344,6,2,4,0
3506,6345,6,2,4,0
3507,6346,7,2,5,0
3508,6347,5,1,4,0
3509,6348,7,1,6,0
3510,6370,8,2,6,0
3511,6378,4,2,2,0
3512,6379,6,2,4,0
3513,6380,5,2,3,0
3514,6381,7,4,3,0
3515,6382,4,2,2,0
3516,6383,4,2,2,0
3517,6384,4,2,2,0
3518,6385,5,2,3,0
3519,6386,4,2,2,0
3520,6387,5,2,3,0
3521,6388,3,2,1,0
3522,6389,4,2,2,0
3523,6390,3,2,1,0
3524,6391,3,1,2,0
3525,6392,3,1,2,0
3526,6393,2,1,1,0
3527,6394,3,1,2,0
3528,6395,2,1,1,0
3529,6396,8,2,6,0
3530,6397,6,2,4,0
3531,6398,6,2,4,0
3532,6399,6,2,4,0
3533,6400,7,2,5,0
3534,6401,6,2,4,0
3535,6402,7,2,5,0
3536,6403,6,2,4,0
3537,6404,6,2,4,0
3538,6405,6,2,4,0
3539,6406,6,2,4,0
3540,6407,6,2,4,0
3541,6408,7,2,5,0
3542,6409,5,1,4,0
3543,6410,5,2,3,0
3544,6411,4,1,3,0
3545,6412,4,1,3,0
3546,6413,4,1,3,0
3547,6450,8,2,6,0
3548,6459,4,2,2,0
3549,6460,4,2,2,0
3550,6461,3,1,2,0
3551,6462,3,1,2,0
3552,6463,6,2,4,0
3553,6464,6,2,4,0
3554,6465,6,2,4,0
3555,6466,7,4,3,0
3556,6467,6,2,4,0
3557,6468,5,2,3,0
3558,6469,4,2,2,0
3559,6470,5,2,3,0
3560,6471,5,2,3,0
3561,6472,4,2,2,0
3562,6473,5,2,3,0
3563,6474,4,2,2,0
3564,6475,4,2,2,0
3565,6476,4,2,2,0
3566,6477,4,2,2,0
3567,6478,3,1,2,0
3568,6479,3,1,2,0
3569,6480,3,1,2,0
3570,6481,3,1,2,0
3571,6482,3,1,2,0
3572,6483,3,1,2,0
3573,6484,3,1,2,0
3574,6485,3,1,2,0
3575,6486,3,1,2,0
3576,6487,2,1,1,0
3577,6488,3,2,1,0
3578,6489,2,1,1,0
3579,6490,8,2,6,0
3580,6491,6,2,4,0
3581,6492,8,2,6,0
3582,6493,9,2,7,0
3583,6494,7,2,5,0
3584,6495,6,2,4,0
3585,6496,6,2,4,0
3586,6497,6,2,4,0
3587,6498,6,2,4,0
3588,6499,6,2,4,0
3589,6500,6,2,4,0
3590,6501,6,2,4,0
3591,6502,6,2,4,0
3592,6503,6,2,4,0
3593,6504,6,2,4,0
3594,6505,5,2,3,0
3595,6506,5,2,3,0
3596,6507,5,2,3,0
3597,6508,5,1,4,0
3598,6509,5,2,3,0
3599,6510,5,1,4,0
3600,6511,4,1,3,0
3601,6512,4,1,3,0
3602,6513,4,2,2,0
3603,6514,3,1,2,0
3604,6564,3,1,2,0
3605,6565,3,1,2,0
3606,6566,6,2,4,0
3607,6567,6,2,4,0
3608,6568,6,2,4,0
3609,6569,6,2,4,0
3610,6570,6,2,4,0
3611,6571,6,2,4,0
3612,6572,4,2,2,0
3613,6573,4,2,2,0
3614,6574,4,2,2,0
3615,6575,5,2,3,0
3616,6576,5,2,3,0
3617,6577,5,2,3,0
3618,6578,4,2,2,0
3619,6579,3,1,2,0
3620,6580,3,1,2,0
3621,6581,4,2,2,0
3622,6582,3,1,2,0
3623,6583,3,1,2,0
3624,6584,3,1,2,0
3625,6585,3,1,2,0
3626,6586,3,1,2,0
3627,6587,3,1,2,0
3628,6588,3,1,2,0
3629,6589,3,1,2,0
3630,6590,3,1,2,0
3631,6591,4,1,3,0
3632,6592,3,1,2,0
3633,6593,3,1,2,0
3634,6594,3,1,2,0
3635,6595,4,1,3,0
3636,6596,4,1,3,0
3637,6597,3,1,2,0
3638,6598,3,1,2,0
3639,6599,3,1,2,0
3640,6600,3,1,2,0
3641,6601,6,2,4,0
3642,6602,7,2,5,0
3643,6603,6,2,4,0
3644,6604,6,2,4,0
3645,6605,8,2,6,0
3646,6606,7,2,5,0
3647,6607,6,2,4,0
3648,6608,6,2,4,0
3649,6609,6,2,4,0
3650,6610,6,2,4,0
3651,6611,6,2,4,0
3652,6612,6,2,4,0
3653,6613,5,1,4,0
3654,6614,4,2,2,0
3655,6615,5,2,3,0
3656,6658,6,2,4,0
3657,6659,6,2,4,0
3658,6660,6,2,4,0
3659,6661,6,2,4,0
3660,6662,6,2,4,0
3661,6663,6,2,4,0
3662,6664,6,2,4,0
3663,6665,5,2,3,0
3664,6666,6,2,4,0
3665,6667,4,2,2,0
3666,6668,6,2,4,0
3667,6669,5,2,3,0
3668,6670,4,2,2,0
3669,6671,5,2,3,0
3670,6672,6,2,4,0
3671,6673,6,2,4,0
3672,6674,6,2,4,0
3673,6675,6,2,4,0
3674,6676,6,2,4,0
3675,6677,6,2,4,0
3676,6678,6,2,4,0
3677,6679,6,2,4,0
3678,6700,6,2,4,0
3679,6701,6,2,4,0
3680,6702,5,2,3,0
3681,6703,6,2,4,0
3682,6704,6,2,4,0
3683,6705,6,2,4,0
3684,6706,6,2,4,0
3685,6707,6,2,4,0
3686,6708,8,4,4,0
3687,6709,6,2,4,0
3688,6710,6,2,4,0
3689,6711,6,2,4,0
3690,6712,5,2,3,0
3691,6713,6,2,4,0
3692,6714,6,2,4,0
3693,6715,6,2,4,0
3694,6716,6,2,4,0
3695,6717,5,2,3,0
3696,6718,5,2,3,0
3697,6719,4,2,2,0
3698,6720,5,2,3,0
3699,6721,6,2,4,0
3700,6722,6,2,4,0
3701,6723,6,2,4,0
3702,6724,6,2,4,0
3703,6725,6,2,4,0
3704,6726,6,2,4,0
3705,6727,6,2,4,0
3706,6748,5,2,3,0
3707,6749,5,2,3,0
3708,6750,6,2,4,0
3709,6751,5,2,3,0
3710,6752,5,2,3,0
3711,6753,5,3,2,0
3712,6754,4,2,2,0
3713,6755,6,2,4,0
3714,6756,6,2,4,0
3715,6757,6,2,4,0
3716,6758,6,2,4,0
3717,6759,7,2,5,0
3718,6760,6,2,4,0
3719,6761,6,2,4,0
3720,6762,6,2,4,0
3721,6763,6,2,4,0
3722,6764,6,2,4,0
3723,6765,6,2,4,0
3724,6766,6,2,4,0
3725,6767,6,2,4,0
3726,6768,6,2,4,0
3727,6769,5,2,3,0
3728,6770,5,2,3,0
3729,6771,6,2,4,0
3730,6772,6,2,4,0
3731,6773,5,2,3,0
3732,6774,5,2,3,0
3733,6775,5,2,3,0
3734,6776,5,2,3,0
3735,6793,7,2,5,0
3736,6802,6,2,4,0
3737,6803,6,2,4,0
3738,6804,6,2,4,0
3739,6805,6,2,4,0
3740,6806,4,2,2,0
3741,6807,4,2,2,0
3742,6808,5,2,3,0
3743,6809,4,2,2,0
3744,6810,3,1,2,0
3745,6811,3,1,2,0
3746,6812,4,2,2,0
3747,6813,3,2,1,0
3748,6814,4,2,2,0
3749,6815,3,1,2,0
3750,6816,6,2,4,0
3751,6817,6,2,4,0
3752,6818,6,2,4,0
3753,6819,5,2,3,0
3754,6820,6,2,4,0
3755,6821,6,2,4,0
3756,6822,6,2,4,0
3757,6823,5,2,3,0
3758,6824,5,1,4,0
3759,6825,5,2,3,0
3760,6826,5,2,3,0
3761,6827,5,2,3,0
3762,6828,4,2,2,0
3763,6829,4,2,2,0
3764,6830,5,2,3,0
3765,6831,6,2,4,0
3766,6832,3,1,2,0
3767,6843,8,2,6,0
3768,6844,7,2,5,0
3769,6845,9,1,8,0
3770,6846,7,2,5,0
3771,6847,6,2,4,0
3772,6848,4,1,3,0
3773,6849,4,1,3,0
3774,6862,14,4,10,0
3775,6873,3,2,1,0
3776,6874,2,1,1,0
3777,6875,2,1,1,0
3778,6876,2,1,1,0
3779,6877,2,1,1,0
3780,6878,2,1,1,0
3781,6879,6,2,4,0
3782,6880,5,1,4,0
3783,6881,5,2,3,0
3784,6882,5,2,3,0
3785,6883,5,2,3,0
3786,6884,5,2,3,0
3787,6885,5,2,3,0
3788,6886,5,2,3,0
3789,6887,5,2,3,0
3790,6888,3,2,1,0
3791,6889,5,1,4,0
3792,6890,4,1,3,0
3793,6891,4,2,2,0
3794,6892,3,1,2,0
3795,6893,4,2,2,0
3796,6894,3,1,2,0
3797,6895,3,1,2,0
3798,6896,2,1,1,0
3799,6897,2,1,1,0
3800,6898,2,1,1,0
3801,6899,2,1,1,0
3802,6900,2,1,1,0
3803,6901,3,1,2,0
3804,6902,2,1,1,0
3805,6903,2,1,1,0
3806,6904,2,1,1,0
3807,6905,2,1,1,0
3808,6906,2,1,1,0
3809,6907,2,1,1,0
3810,6908,2,1,1,0
3811,6909,2,1,1,0
3812,6910,9,2,7,0
3813,6911,6,2,4,0
3814,6912,6,2,4,0
3815,6913,6,2,4,0
3816,6914,7,2,5,0
3817,6915,6,2,4,0
3818,6916,6,2,4,0
3819,6917,6,2,4,0
3820,6918,6,2,4,0
3821,6919,6,2,4,0
3822,6920,6,2,4,0
3823,6921,6,2,4,0
3824,6922,5,2,3,0
3825,6923,5,2,3,0
3826,6924,5,2,3,0
3827,6925,6,2,4,0
3828,6926,5,2,3,0
3829,6927,6,2,4,0
3830,6928,5,2,3,0
3831,6929,5,2,3,0
3832,6930,4,1,3,0
3833,6931,4,1,3,0
3834,6932,3,1,2,0
3835,6958,6,2,4,0
3836,6962,3,2,1,0
3837,6963,4,2,2,0
3838,6964,3,2,1,0
3839,6965,3,2,1,0
3840,6966,3,1,2,0
3841,6967,2,1,1,0
3842,6968,2,1,1,0
3843,6969,5,2,3,0
3844,6970,6,2,4,0
3845,6971,5,2,3,0
3846,6972,5,2,3,0
3847,6973,5,2,3,0
3848,6974,5,2,3,0
3849,6975,4,2,2,0
3850,6976,4,2,2,0
3851,6977,5,2,3,0
3852,6978,4,2,2,0
3853,6979,4,2,2,0
3854,6980,5,2,3,0
3855,6981,6,2,4,0
3856,6982,5,2,3,0
3857,6983,3,1,2,0
3858,6984,3,1,2,0
3859,6985,4,2,2,0
3860,6986,3,1,2,0
3861,6987,3,1,2,0
3862,6988,3,1,2,0
3863,6989,3,1,2,0
3864,6990,3,1,2,0
3865,6991,3,1,2,0
3866,6992,3,1,2,0
3867,6993,3,1,2,0
3868,6994,3,1,2,0
3869,6995,3,1,2,0
3870,6996,3,2,1,0
3871,6997,3,1,2,0
3872,6998,3,1,2,0
3873,6999,3,2,1,0
3874,7000,3,1,2,0
3875,7001,2,1,1,0
3876,7002,2,1,1,0
3877,7003,2,1,1,0
3878,7004,6,2,4,0
3879,7005,6,2,4,0
3880,7006,6,2,4,0
3881,7007,6,2,4,0
3882,7008,6,2,4,0
3883,7009,6,2,4,0
3884,7010,6,2,4,0
3885,7011,6,2,4,0
3886,7012,6,2,4,0
3887,7013,6,2,4,0
3888,7014,6,2,4,0
3889,7015,7,2,5,0
3890,7016,6,2,4,0
3891,7017,6,2,4,0
3892,7018,6,2,4,0
3893,7019,5,2,3,0
3894,7020,5,2,3,0
3895,7021,5,2,3,0
3896,7022,6,2,4,0
3897,7023,6,2,4,0
3898,7060,6,1,5,0
3899,7061,5,2,3,0
3900,7070,6,2,4,0
3901,7071,6,2,4,0
3902,7072,6,2,4,0
3903,7073,4,2,2,0
3904,7074,4,2,2,0
3905,7075,4,2,2,0
3906,7076,4,2,2,0
3907,7077,4,2,2,0
3908,7078,4,2,2,0
3909,7079,4,2,2,0
3910,7080,4,2,2,0
3911,7081,4,2,2,0
3912,7082,5,2,3,0
3913,7083,4,2,2,0
3914,7084,4,2,2,0
3915,7085,3,1,2,0
3916,7086,3,1,2,0
3917,7087,3,1,2,0
3918,7088,3,1,2,0
3919,7089,3,1,2,0
3920,7090,3,1,2,0
3921,7091,3,1,2,0
3922,7092,3,1,2,0
3923,7093,3,1,2,0
3924,7094,3,1,2,0
3925,7095,3,1,2,0
3926,7096,8,2,6,0
3927,7097,6,2,4,0
3928,7098,7,1,6,0
3929,7099,6,2,4,0
3930,7100,6,2,4,0
3931,7101,6,2,4,0
3932,7102,6,2,4,0
3933,7103,6,2,4,0
3934,7104,5,1,4,0
3935,7105,5,2,3,0
3936,7106,5,2,3,0
3937,7107,4,2,2,0
3938,7108,5,1,4,0
3939,7109,5,1,4,0
3940,7133,6,2,4,0
3941,7140,6,2,4,0
3942,7141,6,2,4,0
3943,7142,6,2,4,0
3944,7143,4,2,2,0
3945,7144,5,2,3,0
3946,7145,5,1,4,0
3947,7146,4,2,2,0
3948,7147,5,1,4,0
3949,7148,4,2,2,0
3950,7149,4,2,2,0
3951,7150,4,2,2,0
3952,7151,5,2,3,0
3953,7152,4,2,2,0
3954,7153,4,2,2,0
3955,7154,3,1,2,0
3956,7155,3,1,2,0
3957,7156,3,1,2,0
3958,7157,3,1,2,0
3959,7158,3,1,2,0
3960,7159,3,1,2,0
3961,7160,3,1,2,0
3962,7161,3,1,2,0
3963,7162,3,1,2,0
3964,7163,3,1,2,0
3965,7164,3,1,2,0
3966,7165,3,1,2,0
3967,7166,2,1,1,0
3968,7167,2,1,1,0
3969,7168,2,1,1,0
3970,7169,2,1,1,0
3971,7170,2,1,1,0
3972,7171,2,1,1,0
3973,7172,6,2,4,0
3974,7173,6,2,4,0
3975,7174,6,2,4,0
3976,7175,6,2,4,0
3977,7176,6,2,4,0
3978,7177,6,2,4,0
3979,7178,7,2,5,0
3980,7179,6,2,4,0
3981,7180,6,2,4,0
3982,7181,6,2,4,0
3983,7182,6,2,4,0
3984,7183,6,2,4,0
3985,7184,6,2,4,0
3986,7185,6,2,4,0
3987,7186,6,2,4,0
3988,7187,6,2,4,0
3989,7188,5,2,3,0
3990,7189,5,2,3,0
3991,7190,5,2,3,0
3992,7191,5,2,3,0
3993,7220,6,2,4,0
3994,7233,4,2,2,0
3995,7234,5,2,3,0
3996,7235,4,2,2,0
3997,7236,4,2,2,0
3998,7237,4,2,2,0
3999,7239,3,1,2,0
4000,7240,3,1,2,0
4001,7241,3,1,2,0
4002,7242,4,2,2,0
4003,7243,3,1,2,0
4004,7244,3,1,2,0
4005,7245,3,1,2,0
4006,7246,3,1,2,0
4007,7247,3,1,2,0
4008,7249,3,1,2,0
4009,7250,3,1,2,0
4010,7251,3,1,2,0
4011,7252,2,1,1,0
4012,7255,6,2,4,0
4013,7256,6,2,4,0
4014,7257,6,2,4,0
4015,7258,6,2,4,0
4016,7259,6,2,4,0
4017,7260,6,2,4,0
4018,7261,6,2,4,0
4019,7231,5,2,3,0
4020,7232,5,2,3,0
4021,7238,4,2,2,0
4022,7248,4,2,2,0
4023,7253,3,1,2,0
4024,7254,2,1,1,0
4025,7262,4,2,2,0
4026,7263,4,2,2,0
4027,7264,5,1,4,0
4028,7265,3,1,2,0
4029,7287,5,2,3,0
4030,7288,6,1,5,0
4031,7290,5,1,4,0
4032,7291,5,1,4,0
4033,7312,5,2,3,0
4034,7313,4,2,2,0
4035,7314,3,2,1,0
4036,7315,3,1,2,0
4037,7316,4,2,2,0
4038,7317,3,2,1,0
4039,7318,3,1,2,0
4040,7319,5,3,2,0
4041,7320,5,2,3,0
4042,7321,2,1,1,0
4043,7322,5,2,3,0
4044,7323,4,2,2,0
4045,7324,3,1,2,0
4046,7325,3,1,2,0
4047,7330,6,2,4,0
4048,7331,5,2,3,0
4049,7332,5,1,4,0
4050,7333,5,2,3,0
4051,7334,6,2,4,0
4052,7335,5,1,4,0
4053,7342,7,2,5,0
4054,7343,5,1,4,0
4055,7345,6,1,5,0
4056,7346,7,1,6,0
4057,7350,7,1,6,0
4058,7357,5,2,3,0
4059,7358,5,2,3,0
4060,7359,5,2,3,0
4061,7360,4,2,2,0
4062,7361,5,1,4,0
4063,7362,3,1,2,0
4064,7363,3,1,2,0
4065,7364,4,2,2,0
4066,7365,7,2,5,0
4067,7366,6,1,5,0
4068,7367,4,1,3,0
4069,7368,5,1,4,0
4070,7369,4,1,3,0
4071,7370,4,1,3,0
4072,7392,7,1,6,0
4073,594,5,2,3,0
4074,1791,4,2,2,0
4075,2460,4,2,2,0
4076,3151,3,2,1,0
4077,3390,3,1,2,0
4078,3642,3,2,1,0
4079,3907,3,2,1,0
4080,3908,3,2,1,0
4081,4383,2,1,1,0
4082,4384,3,1,2,0
4083,4385,3,1,2,0
4084,4586,6,4,2,0
4085,5093,2,1,1,0
4086,5502,6,4,2,0
4087,5504,6,2,4,0
4088,54,5,2,3,1
4089,55,6,2,4,1
4090,56,6,2,4,1
4091,57,5,2,3,1
4092,58,6,2,4,1
4093,59,5,2,3,1
4094,60,5,2,3,1
4095,61,5,2,3,1
4096,62,6,2,4,1
4097,63,4,2,2,1
4098,64,7,2,5,1
4099,65,5,2,3,1
4100,66,6,2,4,1
